place,date,cases,recovered,deaths,daily_cases,daily_deaths,daily_recovered,abbrev,dateymd,total_tests,daily_tests,ppt,tpr,shortfall,dbl,r_est,r_lower,r_upper
Kerala,2020-04-17,396,255,3,1,0,10,kl,2020-04-17,18029,629,5.132811387900355e-4,0.021964612568639415,1771.0000000000002,57.58379393670181,0.4449536011179953,0.2754332920709254,0.654471189547075
Kerala,2020-04-18,400,257,3,4,0,2,kl,2020-04-18,18774,745,5.34491103202847e-4,0.02130606157451795,1225.999999999999,72.19343145126946,0.5123268377390238,0.3210725015883091,0.7475484484793379
Kerala,2020-04-19,402,270,3,2,0,13,kl,2020-04-19,19351,577,5.509181494661922e-4,0.020774120200506434,748.9999999999981,72.56680433822713,0.40999941437221415,0.23435009063768414,0.6339672030468497
Kerala,2020-04-20,408,291,3,6,0,21,kl,2020-04-20,19756,405,5.624483985765124e-4,0.02065195383680907,644.0000000000009,65.80722196594354,0.5913200832527792,0.366036451415922,0.8697580091882309
Kerala,2020-04-21,427,307,3,19,0,16,kl,2020-04-21,20252,496,5.765693950177936e-4,0.02108433734939759,1098.0000000000002,49.32964414669371,1.0230614780142355,0.7042284473908398,1.400492173116823
Kerala,2020-04-22,438,308,3,11,0,1,kl,2020-04-22,20821,569,5.927686832740214e-4,0.021036453580519667,1078.9999999999973,40.02877098472589,1.4373927822749468,1.0402482837263958,1.8977528790922817
Kerala,2020-04-23,448,316,3,10,0,8,kl,2020-04-23,21334,513,6.073736654804271e-4,0.020999343770507172,1065.9999999999989,38.53647730135921,1.68169148166265,1.244124615977052,2.184175274115672
Kerala,2020-04-24,451,331,4,3,1,15,kl,2020-04-24,21940,606,6.246263345195729e-4,0.02055606198723792,609.9999999999997,37.30806270695649,1.6711996256139992,1.240396574084419,2.165226242310716
Kerala,2020-04-25,458,338,4,7,0,7,kl,2020-04-25,22360,420,6.365836298932384e-4,0.020483005366726297,539.9999999999998,35.833560586978585,1.604740677745604,1.1948348389300152,2.0741671822172973
Kerala,2020-04-26,469,342,4,11,0,4,kl,2020-04-26,22954,594,6.534946619217082e-4,0.02043216868519648,495.9999999999989,31.475892739213478,1.2605961218692343,0.9122996639590664,1.6643327760861826
Kerala,2020-04-27,482,355,4,13,0,13,kl,2020-04-27,24146,1192,6.874306049822064e-4,0.019961898451089206,0,29.110387280999557,1.2374247444155195,0.9025860997367267,1.6242697406457658
Kerala,2020-04-28,486,359,4,4,0,4,kl,2020-04-28,24855,709,7.076156583629893e-4,0.01955340977670489,0,37.48923978779425,1.0263489264281556,0.7298344185991402,1.3726224462809027
Kerala,2020-04-29,496,369,4,10,0,10,kl,2020-04-29,25827,972,7.35288256227758e-4,0.019204708251055098,0,39.01694014853929,1.1746838297911533,0.860016200964356,1.5376493990489624
Kerala,2020-04-30,498,383,4,2,0,14,kl,2020-04-30,27481,1654,7.823772241992883e-4,0.018121611295076598,0,45.8574327759159,1.029501456127328,0.7387880193463718,1.36769637470017
Kerala,2020-05-01,498,392,4,0,0,9,kl,2020-05-01,29012,1531,8.259644128113879e-4,0.01716531090583207,0,48.94478237165674,NA,NA,NA
Kerala,2020-05-02,500,400,4,2,0,8,kl,2020-05-02,33276,4264,9.473594306049822e-4,0.015025844452458229,0,55.300778476544586,0.7907983618819415,0.5409054941210805,1.087397802733017
Kerala,2020-05-03,500,401,4,0,0,1,kl,2020-05-03,34608,1332,9.852811387900356e-4,0.014447526583448913,0,75.80665962890308,NA,NA,NA
Kerala,2020-05-04,500,462,4,0,0,61,kl,2020-05-04,35441,833,0.0010089964412811389,0.014107954064501566,0,132.33777907889169,NA,NA,NA
Kerala,2020-05-05,503,462,4,3,0,0,kl,2020-05-05,36312,871,0.0010337935943060498,0.013852170081515753,0,141.12309655306026,0.5420746701517453,0.3397153097842124,0.7909542283988378
Kerala,2020-05-06,503,469,4,0,0,7,kl,2020-05-06,37546,1234,0.0010689252669039146,0.013396899802908433,0,346.22135024715794,NA,NA,NA
Kerala,2020-05-07,503,474,4,0,0,5,kl,2020-05-07,38206,660,0.0010877153024911033,0.013165471391927969,0,485.68419007224895,NA,NA,NA
Kerala,2020-05-08,504,484,4,1,0,10,kl,2020-05-08,39266,1060,0.0011178932384341637,0.012835532012428055,0,405.1396846454157,0.47878970015835254,0.2882626761645385,0.7168681372982325
Kerala,2020-05-09,506,485,4,2,0,1,kl,2020-05-09,40123,857,0.0011422918149466192,0.012611220496971812,0,406.7570473211287,0.2917955279984617,0.14566327624382727,0.4878385137600251
Kerala,2020-05-10,513,489,4,7,0,4,kl,2020-05-10,41279,1156,0.001175202846975089,0.012427626638242206,0,189.0321854678754,0.4574657797535479,0.26148121970622085,0.707362719832357
Kerala,2020-05-11,520,489,4,7,0,0,kl,2020-05-11,41700,421,0.0011871886120996442,0.012470023980815348,0,123.71091379590789,0.6610859595872801,0.4092226284571746,0.9723749021849607
Kerala,2020-05-12,525,489,4,5,0,0,kl,2020-05-12,42461,761,0.0012088540925266904,0.012364287228280068,0,113.3437623935116,0.7945266924845397,0.5036617677425337,1.150621962430574
Kerala,2020-05-13,535,490,4,10,0,1,kl,2020-05-13,43648,1187,0.0012426476868327401,0.012257148093841642,0,78.66892937244316,1.1897440850016554,0.8137840734064739,1.635973424080694
Kerala,2020-05-14,561,493,4,26,0,3,kl,2020-05-14,45039,1391,0.0012822491103202847,0.012455871577965762,0,44.46071260414993,2.1788427970535333,1.6458744334399296,2.7854194021294556
Kerala,2020-05-15,577,493,4,16,0,0,kl,2020-05-15,46831,1792,0.0013332669039145908,0.012320898550105699,0,35.87028758146563,2.4942684925938003,1.9250237639418297,3.1361232549853137
Kerala,2020-05-16,588,497,4,11,0,4,kl,2020-05-16,48433,1602,0.0013788754448398576,0.012140482728718023,0,32.30588762992707,2.4010022780245555,1.8681230862794318,2.999728842861949
Kerala,2020-05-17,602,497,4,14,0,0,kl,2020-05-17,50036,1603,0.0014245124555160142,0.012031337437045327,0,30.328676921175287,2.3638432217578176,1.868519973519133,2.916521540766105
Kerala,2020-05-18,631,497,4,29,0,0,kl,2020-05-18,51059,1023,0.0014536370106761566,0.012358252218022288,0,25.078066053315986,2.5449624667984287,2.0637931186320744,3.0757952245858515
Kerala,2020-05-19,643,497,4,12,0,0,kl,2020-05-19,52588,1529,0.0014971672597864768,0.012227124058720621,0,23.931516360524597,1.8787919026456805,1.4964472631269712,2.303978833884344
Kerala,2020-05-20,667,502,4,24,0,5,kl,2020-05-20,54633,2045,0.001555387900355872,0.012208738308348434,0,22.002347531940362,1.7836215335817207,1.4360607980346438,2.16828166144813
Kerala,2020-05-21,691,510,4,24,0,8,kl,2020-05-21,56373,1740,0.0016049252669039147,0.012257641069306229,0,23.28018159184853,1.8206847145827358,1.4876313468588922,2.186877901124803
Kerala,2020-05-22,733,512,5,42,1,2,kl,2020-05-22,58382,2009,0.001662120996441281,0.012555239628652667,0,20.275639822070396,2.0934414922363573,1.7515651847170273,2.4653439560040415
Kerala,2020-05-23,795,515,5,62,0,3,kl,2020-05-23,60443,2061,0.0017207971530249111,0.01315288784474629,0,16.086824532433237,2.3630560437307615,2.0162441572942273,2.7369854825250273
Kerala,2020-05-24,848,520,6,53,1,5,kl,2020-05-24,61900,1457,0.0017622775800711743,0.01369951534733441,0,14.161418137162551,2.613854918997291,2.26908004497564,2.982657509323273
Kerala,2020-05-25,897,532,6,49,0,12,kl,2020-05-25,63009,1109,0.0017938505338078291,0.014236061515021664,0,13.793973761404592,2.5384250586368573,2.2216086067576706,2.876051270350133
Kerala,2020-05-26,964,542,7,67,1,10,kl,2020-05-26,65303,2294,0.0018591601423487544,0.014761955806011974,0,11.981902351836816,2.5673401948141246,2.272321963945299,2.880103132957821
Kerala,2020-05-27,1004,552,7,40,0,10,kl,2020-05-27,67961,2658,0.0019348327402135231,0.014773178734862643,0,11.86439465854927,2.1697106878591104,1.919498113002341,2.4350299091863463
Kerala,2020-05-28,1089,555,8,85,1,3,kl,2020-05-28,70622,2661,0.002010590747330961,0.015420124040667215,0,10.666726183688661,2.015535681279041,1.7920738557893745,2.251936860689117
Kerala,2020-05-29,1151,565,9,62,1,10,kl,2020-05-29,74214,3592,0.0021128540925266903,0.01550920311531517,0,10.752643080340084,1.8168180140044212,1.618304619339056,2.026649810351618
Kerala,2020-05-30,1209,575,10,58,1,10,kl,2020-05-30,77257,3043,0.0021994875444839856,0.015649067398423443,0,11.57431369227153,1.6644668930881485,1.4851583211329051,1.8538466609431208
Kerala,2020-05-31,1270,590,10,61,0,15,kl,2020-05-31,77508,251,0.0022066334519572953,0.01638540537750942,0,12.013200920084843,1.4775592518448604,1.3168826030835805,1.6473508611995753
Kerala,2020-06-01,1327,608,11,57,1,18,kl,2020-06-01,82449,4941,0.0023473024911032027,0.01609479799633713,0,12.38963313802985,1.434798047081372,1.2828030628188345,1.5951798911223452
Kerala,2020-06-02,1413,627,12,86,1,19,kl,2020-06-02,86169,3720,0.0024532099644128114,0.016398008564564984,0,12.689057574667515,1.345047209167119,1.2027731760365687,1.4951592931955915
Kerala,2020-06-03,1495,651,12,82,0,24,kl,2020-06-03,95348,9179,0.0027145338078291815,0.015679405965515796,0,12.186921997002448,1.3474614528341593,1.2090107369313552,1.493309188013726
Kerala,2020-06-04,1589,690,15,94,3,39,kl,2020-06-04,99692,4344,0.00283820640569395,0.015939092404606187,0,12.841323039843603,1.4155846427981236,1.2769941078570857,1.561212038098622
Kerala,2020-06-05,1700,712,15,111,0,22,kl,2020-06-05,104045,4353,0.002962135231316726,0.0163390840501706,0,12.441195072074049,1.5258271773277836,1.385158530131906,1.6732009308378175
Kerala,2020-06-06,1808,762,16,108,1,50,kl,2020-06-06,107796,3751,0.0030689252669039145,0.01677242198226279,0,12.056899613077004,1.6173482759192974,1.4761652296978776,1.7648867059474165
Kerala,2020-06-07,1915,803,16,107,0,41,kl,2020-06-07,111930,4134,0.0031866192170818507,0.01710890735280979,0,11.814029053507365,1.5845311469832122,1.4490656195375515,1.7259631899652241
Kerala,2020-06-08,2006,814,17,91,1,11,kl,2020-06-08,113956,2026,0.0032442989323843417,0.017603285478605776,0,11.741947516494811,1.502950080806308,1.375568292892747,1.635891726319091
Kerala,2020-06-09,2097,848,17,91,0,34,kl,2020-06-09,126088,12132,0.003589693950177936,0.01663124167248271,0,12.290072486982705,1.393184512318161,1.274766114572931,1.5167870840538618
Kerala,2020-06-10,2162,905,18,65,1,57,kl,2020-06-10,131006,4918,0.0037297081850533806,0.01650306092850709,0,13.152430083873663,1.1895546254836766,1.0836549663375106,1.300320440405793
Kerala,2020-06-11,2245,967,19,83,1,62,kl,2020-06-11,135974,4968,0.0038711459074733095,0.01651050936208393,0,14.039413680528371,1.0693241590194182,0.9715132317209847,1.1717590458084666
Kerala,2020-06-12,2323,999,20,78,1,32,kl,2020-06-12,140457,4483,0.003998775800711744,0.016538869547263576,0,15.539863477949577,0.9658463657552095,0.8744987100830902,1.061666604646698
Kerala,2020-06-13,2408,1045,20,85,0,46,kl,2020-06-13,144842,4385,0.00412361565836299,0.016625012082130873,0,16.93108529743638,0.9354046855329968,0.8462964642165719,1.0289090015967126
Kerala,2020-06-14,2462,1101,20,54,0,56,kl,2020-06-14,149164,4322,0.004246661921708185,0.016505323000187713,0,19.31107094131944,0.8460075461504417,0.7615446294995069,0.9348482823032985
Kerala,2020-06-15,2544,1174,21,82,1,73,kl,2020-06-15,151686,2522,0.004318462633451957,0.016771488469601678,0,20.421436325369847,0.8900437199057888,0.8031273623518994,0.9813613783652919
Kerala,2020-06-16,2623,1234,21,79,0,60,kl,2020-06-16,157117,5431,0.004473081850533808,0.016694565196636903,0,21.67914611129855,0.8929231504901101,0.8052785610764996,0.985029872850002
Kerala,2020-06-17,2698,1324,21,75,0,90,kl,2020-06-17,161829,4712,0.004607231316725979,0.016671919124507967,0,21.907599520380547,0.8993819296219278,0.810761052430229,0.9925330684705808
Kerala,2020-06-18,2795,1413,22,97,1,89,kl,2020-06-18,169035,7206,0.004812384341637011,0.016535037122489424,0,22.14259057055154,0.9424049230073036,0.8509549442258345,1.038455087538399
Kerala,2020-06-19,2913,1509,22,118,0,96,kl,2020-06-19,173729,4694,0.0049460213523131675,0.01676749420073793,0,21.438423434302358,1.1135018926800562,1.0132021777105498,1.2184674868327687
Kerala,2020-06-20,3040,1566,22,127,0,57,kl,2020-06-20,178559,4830,0.00508353024911032,0.01702518495287272,0,20.81871490440858,1.2334029700302296,1.1273359614995004,1.3441703895281296
Kerala,2020-06-21,3173,1659,22,133,0,93,kl,2020-06-21,183201,4642,0.005215686832740213,0.017319774455379612,0,19.12480731986238,1.3562998370759514,1.2454016609459622,1.4718602841345967
Kerala,2020-06-22,3311,1747,22,138,0,88,kl,2020-06-22,185903,2702,0.005292612099644128,0.017810363469120995,0,18.41289571331979,1.4749861178203025,1.3606097993559267,1.5939125136468715
Kerala,2020-06-23,3452,1807,23,141,1,60,kl,2020-06-23,192059,6156,0.005467871886120996,0.017973643515794627,0,17.66719094775915,1.5185922517111239,1.404761793822074,1.6367940830479666
Kerala,2020-06-24,3604,1888,23,152,0,81,kl,2020-06-24,197567,5508,0.005624683274021353,0.018241912870064332,0,16.75809151762266,1.5140903007689384,1.4033669490524152,1.6289579472882523
Kerala,2020-06-25,3727,1941,23,123,0,53,kl,2020-06-25,203574,6007,0.005795701067615658,0.018307838918525943,0,16.860703821342447,1.4169333116573286,1.3130198600275305,1.5247476709280254
Kerala,2020-06-26,3877,2006,23,150,0,65,kl,2020-06-26,209456,5882,0.005963160142348755,0.01850985409823543,0,16.972370020838483,1.3661715403966503,1.2671733022569256,1.4688402504762657
Kerala,2020-06-27,4072,2108,23,195,0,102,kl,2020-06-27,215243,5787,0.006127914590747331,0.01891815297129291,0,16.60080740027708,1.3975086316843746,1.3000310557654986,1.498460038196842
Kerala,2020-06-28,4190,2150,23,118,0,42,kl,2020-06-28,220821,5578,0.006286718861209965,0.018974644621661887,0,17.451888517284505,1.2881392213466016,1.1969282220459587,1.3826518338817246
Kerala,2020-06-29,4312,2229,24,122,1,79,kl,2020-06-29,224737,3916,0.00639820640569395,0.019186871765663863,0,18.368356361894623,1.1771849622791777,1.0921179017276836,1.2653969059683647
Kerala,2020-06-30,4443,2304,25,131,1,75,kl,2020-06-30,231570,6833,0.006592740213523132,0.019186423111802048,0,19.22539896252154,1.1438540896932758,1.0616494368027418,1.2290804889394098
Kerala,2020-07-01,4594,2436,26,151,1,132,kl,2020-07-01,239017,7447,0.006804754448398577,0.019220390181451528,0,19.991326873394563,1.1118812247181433,1.0320289747227502,1.194666667083711
Kerala,2020-07-02,4754,2638,26,160,0,202,kl,2020-07-02,246799,7782,0.007026306049822064,0.019262638827547925,0,19.935801921056058,1.033565384904551,0.9574952839953357,1.1125017856263084
Kerala,2020-07-03,4965,2839,26,211,0,201,kl,2020-07-03,253011,6212,0.007203160142348754,0.019623652726561296,0,19.615921233815357,1.1545446888655273,1.07473077327123,1.2371767205174693
Kerala,2020-07-04,5205,3048,26,240,0,209,kl,2020-07-04,260011,7000,0.007402448398576513,0.02001838383760687,238.9999999999954,19.765044328122126,1.3133415871474712,1.2286504924198254,1.4008153110993697
Kerala,2020-07-05,5430,3174,26,225,0,126,kl,2020-07-05,268218,8207,0.007636099644128114,0.02024472630472228,3282.0000000000286,18.716479748751755,1.4215271822288567,1.334258721898338,1.511520957607176
Kerala,2020-07-06,5623,3341,28,193,2,167,kl,2020-07-06,275823,7605,0.007852612099644128,0.020386262204384695,5326.99999999999,18.27757994018628,1.4304072303077797,1.344374648820007,1.5190703356948305
Kerala,2020-07-07,5895,3452,28,272,0,111,kl,2020-07-07,285968,10145,0.008141437722419929,0.02061419459519946,8781.999999999956,17.158642876194293,1.5128972767512954,1.4264132811986987,1.6018906503403507
Kerala,2020-07-08,6196,3559,28,301,0,107,kl,2020-07-08,296183,10215,0.008432256227758008,0.020919499093465865,13617.00000000002,16.219236347802305,1.5466850156929033,1.4615138166492554,1.6342342370440484
Kerala,2020-07-09,6535,3708,28,339,0,149,kl,2020-07-09,307219,11036,0.008746448398576512,0.02127147084001966,19530.999999999953,15.249038604122457,1.5720593898761144,1.4887280744207139,1.657627970874022
Kerala,2020-07-10,6951,3820,28,416,0,112,kl,2020-07-10,320485,13266,0.009124128113879004,0.021689002605426153,27065.000000000033,14.420299019743016,1.682759431242393,1.5992713413992192,1.7683418117988465
Kerala,2020-07-11,7439,3963,30,488,2,143,kl,2020-07-11,334849,14364,0.009533067615658364,0.02221598392111071,37100.99999999999,13.586678718673552,1.8705383833747298,1.7855098747200988,1.9575169369492216
Kerala,2020-07-12,7874,4095,32,435,2,132,kl,2020-07-12,347529,12680,0.009894064056939501,0.022657101997243394,46170.999999999935,13.056181330055766,1.8769087973507277,1.7951382237537055,1.9604749821805012
Kerala,2020-07-13,8323,4257,34,449,2,162,kl,2020-07-13,416282,68753,0.011851444839857651,0.01999365814519965,0,12.37265904077129,1.8333124016555369,1.7562385172968187,1.9120182113457076
Kerala,2020-07-14,8931,4438,35,608,1,181,kl,2020-07-14,435043,18761,0.012385565836298932,0.020529005178798417,11506.999999999922,11.679710780001605,1.869556577651272,1.795454774813485,1.945135813018728
Kerala,2020-07-15,9554,4634,36,623,1,196,kl,2020-07-15,453716,18673,0.012917181494661922,0.02105722522458983,23984.00000000003,11.204163777719165,1.8391725957879113,1.7692040174501773,1.9104790617041572
Kerala,2020-07-16,10276,4862,38,722,2,228,kl,2020-07-16,472271,18555,0.013445437722419929,0.02175869363141078,41529.00000000006,10.719432339877068,1.8133807692841304,1.7472718748443261,1.8807000269436072
Kerala,2020-07-17,11067,4994,39,791,1,132,kl,2020-07-17,489395,17124,0.013932953736654805,0.02261363520264817,63955.00000000001,10.432630068161185,1.8490611438850661,1.7854855471448225,1.9137333619594916
Kerala,2020-07-18,11660,5198,41,593,2,204,kl,2020-07-18,514140,24745,0.014637437722419929,0.02267864783910997,68859.99999999997,10.796018419015162,1.7526420942302972,1.6936846171539148,1.81259416948086
Kerala,2020-07-19,12481,5370,43,821,2,172,kl,2020-07-19,532505,18365,0.015160284697508897,0.023438277574858453,91545.00000000001,10.533207318181818,1.6920144367951002,1.636815618196776,1.7481158540961728
Kerala,2020-07-20,13275,5615,44,794,1,245,kl,2020-07-20,546000,13495,0.015544483985765125,0.024313186813186814,117749.99999999994,10.392906521692673,1.6188577566530264,1.5672631184311465,1.6712762939946064
Kerala,2020-07-21,13995,5889,45,720,1,274,kl,2020-07-21,567278,21278,0.01615026334519573,0.024670443768311127,132471.99999999994,10.802171417604704,1.4864947484124345,1.4391060219806213,1.5346404160575358
Kerala,2020-07-22,15033,6161,46,1038,1,272,kl,2020-07-22,588930,21652,0.016766690391459074,0.025525953848504916,162720.00000000003,10.70408142041637,1.4686296991045855,1.4232799723316338,1.5146807073114148
Kerala,2020-07-23,16111,6593,51,1078,5,432,kl,2020-07-23,612266,23336,0.01743106049822064,0.026313726386897197,193283.99999999994,10.789693860559971,1.5420505171479673,1.4970825061889892,1.587674653035783
Kerala,2020-07-24,16996,7561,55,885,4,968,kl,2020-07-24,635272,23006,0.01808603558718861,0.026753894394841896,214528.00000000003,11.3098219194563,1.4679871465419365,1.425481111800919,1.5111089413377068
Kerala,2020-07-25,18099,8610,60,1103,5,1049,kl,2020-07-25,653982,18710,0.01861870462633452,0.02767507362587961,250968,11.03505332571925,1.4702624219134066,1.4290664809106384,1.5120355826563436
