place,date,daily_cases,daily_recovered,daily_deaths,total_cases,total_recovered,total_deaths
Mizoram,2020-06-03,1,0,0,14,1,0
Mizoram,2020-06-04,3,0,0,17,1,0
Mizoram,2020-06-05,7,0,0,24,1,0
Mizoram,2020-06-06,0,0,0,24,1,0
Mizoram,2020-06-07,10,0,0,34,1,0
Mizoram,2020-06-08,8,0,0,42,1,0
Mizoram,2020-06-09,46,0,0,88,1,0
Mizoram,2020-06-10,5,0,0,93,1,0
Mizoram,2020-06-11,9,0,0,102,1,0
Mizoram,2020-06-12,2,0,0,104,1,0
Mizoram,2020-06-13,6,0,0,110,1,0
Mizoram,2020-06-14,2,0,0,112,1,0
Mizoram,2020-06-15,5,0,0,117,1,0
Mizoram,2020-06-16,4,0,0,121,1,0
Mizoram,2020-06-17,0,0,0,121,1,0
Mizoram,2020-06-18,9,0,0,130,1,0
Mizoram,2020-06-19,0,8,0,130,9,0
Mizoram,2020-06-20,10,0,0,140,9,0
Mizoram,2020-06-21,1,0,0,141,9,0
Mizoram,2020-06-22,1,3,0,142,12,0
Mizoram,2020-06-23,0,7,0,142,19,0
Mizoram,2020-06-24,3,5,0,145,24,0
Mizoram,2020-06-25,0,6,0,145,30,0
Mizoram,2020-06-26,2,17,0,147,47,0
Mizoram,2020-06-27,3,8,0,150,55,0
Mizoram,2020-06-28,1,0,0,151,55,0
Mizoram,2020-06-29,0,6,0,151,61,0
Mizoram,2020-06-30,9,61,0,160,122,0
Mizoram,2020-07-01,0,1,0,160,123,0
Mizoram,2020-07-02,2,3,0,162,126,0
Mizoram,2020-07-03,0,1,0,162,127,0
Mizoram,2020-07-04,2,3,0,164,130,0
Mizoram,2020-07-05,22,3,0,186,133,0
Mizoram,2020-07-06,11,0,0,197,133,0
Mizoram,2020-07-07,1,6,0,198,139,0
Mizoram,2020-07-08,5,4,0,203,143,0
Mizoram,2020-07-09,0,0,0,203,143,0
Mizoram,2020-07-10,23,0,0,226,143,0
Mizoram,2020-07-11,1,7,0,227,150,0
Mizoram,2020-07-12,4,0,0,231,150,0
Mizoram,2020-07-13,2,1,0,233,151,0
Mizoram,2020-07-14,5,8,0,238,159,0
Mizoram,2020-07-15,0,0,0,238,159,0
Mizoram,2020-07-16,34,1,0,272,160,0
Mizoram,2020-07-17,10,0,0,282,160,0
Mizoram,2020-07-18,2,7,0,284,167,0
Mizoram,2020-07-19,0,0,0,284,167,0
Mizoram,2020-07-20,13,1,0,297,168,0
Mizoram,2020-07-21,0,0,0,297,168,0
Mizoram,2020-07-22,20,11,0,317,179,0
Mizoram,2020-07-23,9,4,0,326,183,0
Mizoram,2020-07-24,6,0,0,332,183,0
Mizoram,2020-07-25,29,0,0,361,183,0
Mizoram,2020-07-26,0,10,0,361,193,0
Mizoram,2020-07-27,0,0,0,361,193,0
Mizoram,2020-07-28,23,5,0,384,198,0
Mizoram,2020-07-29,11,17,0,395,215,0
Mizoram,2020-07-30,13,19,0,408,234,0
Mizoram,2020-07-31,0,13,0,408,247,0
Mizoram,2020-08-01,5,6,0,413,253,0
Mizoram,2020-08-02,57,5,0,470,258,0
Mizoram,2020-08-03,26,8,0,496,266,0
Mizoram,2020-08-04,6,16,0,502,282,0
Mizoram,2020-08-05,3,4,0,505,286,0
Mizoram,2020-08-06,33,2,0,538,288,0
Mizoram,2020-08-07,21,0,0,559,288,0
Mizoram,2020-08-08,8,8,0,567,296,0
Mizoram,2020-08-09,41,2,0,608,298,0
Mizoram,2020-08-10,12,25,0,620,323,0
Mizoram,2020-08-11,3,0,0,623,323,0
Mizoram,2020-08-12,25,7,0,648,330,0
Mizoram,2020-08-13,1,13,0,649,343,0
Mizoram,2020-08-14,8,4,0,657,347,0
Mizoram,2020-08-15,56,9,0,713,356,0
Mizoram,2020-08-16,64,15,0,777,371,0
Mizoram,2020-08-17,12,1,0,789,372,0
Mizoram,2020-08-18,26,7,0,815,379,0
Mizoram,2020-08-19,45,5,0,860,384,0
Mizoram,2020-08-20,14,18,0,874,402,0
Mizoram,2020-08-21,21,18,0,895,420,0
Mizoram,2020-08-22,8,1,0,903,421,0
Mizoram,2020-08-23,15,38,0,918,459,0
Mizoram,2020-08-24,0,2,0,918,461,0
Mizoram,2020-08-25,35,3,0,953,464,0
Mizoram,2020-08-26,14,9,0,967,473,0
Mizoram,2020-08-27,7,27,0,974,500,0
Mizoram,2020-08-28,29,14,0,1003,514,0
Mizoram,2020-08-29,0,70,0,1003,584,0
Mizoram,2020-08-30,5,5,0,1008,589,0
Mizoram,2020-08-31,3,0,0,1011,589,0
Mizoram,2020-09-01,1,21,0,1012,610,0
Mizoram,2020-09-02,8,49,0,1020,659,0
Mizoram,2020-09-03,20,10,0,1040,669,0
Mizoram,2020-09-04,6,12,0,1046,681,0
Mizoram,2020-09-05,16,32,0,1062,713,0
Mizoram,2020-09-06,31,19,0,1093,732,0
Mizoram,2020-09-07,21,0,0,1114,732,0
Mizoram,2020-09-08,9,13,0,1123,745,0
Mizoram,2020-09-09,69,5,0,1192,750,0
Mizoram,2020-09-10,141,0,0,1333,750,0
Mizoram,2020-09-11,20,40,0,1353,790,0
Mizoram,2020-09-12,26,33,0,1379,823,0
Mizoram,2020-09-13,35,7,0,1414,830,0
Mizoram,2020-09-14,14,89,0,1428,919,0
Mizoram,2020-09-15,40,3,0,1468,922,0
Mizoram,2020-09-16,12,7,0,1480,929,0
Mizoram,2020-09-17,26,20,0,1506,949,0
Mizoram,2020-09-18,28,24,0,1534,973,0
Mizoram,2020-09-19,14,16,0,1548,989,0
Mizoram,2020-09-20,30,13,0,1578,1002,0
Mizoram,2020-09-21,7,10,0,1585,1012,0
Mizoram,2020-09-22,106,11,0,1691,1023,0
Mizoram,2020-09-23,22,72,0,1713,1095,0
Mizoram,2020-09-24,46,9,0,1759,1104,0
Mizoram,2020-09-25,27,184,0,1786,1288,0
Mizoram,2020-09-26,49,28,0,1835,1316,0
Mizoram,2020-09-27,30,52,0,1865,1368,0
Mizoram,2020-09-28,43,49,0,1908,1417,0
Mizoram,2020-09-29,50,131,0,1958,1548,0
Mizoram,2020-09-30,28,50,0,1986,1598,0
Mizoram,2020-10-01,32,123,0,2018,1721,0
Mizoram,2020-10-02,31,15,0,2049,1736,0
Mizoram,2020-10-03,54,36,0,2103,1772,0
Mizoram,2020-10-04,17,19,0,2120,1791,0
Mizoram,2020-10-05,0,46,0,2120,1837,0
Mizoram,2020-10-06,8,50,0,2128,1887,0
Mizoram,2020-10-07,20,8,0,2148,1895,0
Mizoram,2020-10-08,2,31,0,2150,1926,0
Mizoram,2020-10-09,7,48,0,2157,1974,0
Mizoram,2020-10-10,5,10,0,2162,1984,0
Mizoram,2020-10-11,13,26,0,2175,2010,0
Mizoram,2020-10-12,9,36,0,2184,2046,0
Mizoram,2020-10-13,18,47,0,2202,2093,0
Mizoram,2020-10-14,10,15,0,2212,2108,0
Mizoram,2020-10-15,8,13,0,2220,2121,0
Mizoram,2020-10-16,9,6,0,2229,2127,0
Mizoram,2020-10-17,16,10,0,2245,2137,0
Mizoram,2020-10-18,8,11,0,2253,2148,0
Mizoram,2020-10-19,0,3,0,2253,2151,0
Mizoram,2020-10-20,27,12,0,2280,2163,0
Mizoram,2020-10-21,30,11,0,2310,2174,0
Mizoram,2020-10-22,31,1,0,2341,2175,0
Mizoram,2020-10-23,18,9,0,2359,2184,0
Mizoram,2020-10-24,30,10,0,2389,2194,0
Mizoram,2020-10-25,58,0,0,2447,2194,0
Mizoram,2020-10-26,46,15,0,2493,2209,0
Mizoram,2020-10-27,34,15,0,2527,2224,0
Mizoram,2020-10-28,80,14,1,2607,2238,1
Mizoram,2020-10-29,49,18,0,2656,2256,1
Mizoram,2020-10-30,38,14,0,2694,2270,1
Mizoram,2020-10-31,28,21,0,2722,2291,1
Mizoram,2020-11-01,34,8,0,2756,2299,1
Mizoram,2020-11-02,1,48,0,2757,2347,1
Mizoram,2020-11-03,35,27,0,2792,2374,1
Mizoram,2020-11-04,101,61,0,2893,2435,1
Mizoram,2020-11-05,65,38,1,2958,2473,2
Mizoram,2020-11-06,32,12,0,2990,2485,2
Mizoram,2020-11-07,42,41,0,3032,2526,2
Mizoram,2020-11-08,58,92,0,3090,2618,2
Mizoram,2020-11-09,6,19,0,3096,2637,2
Mizoram,2020-11-10,60,47,0,3156,2684,2
Mizoram,2020-11-11,61,4,0,3217,2688,2
Mizoram,2020-11-12,25,51,0,3242,2739,2
Mizoram,2020-11-13,67,53,0,3309,2792,2
Mizoram,2020-11-14,59,28,1,3368,2820,3
Mizoram,2020-11-15,25,35,1,3393,2855,4
Mizoram,2020-11-16,3,26,1,3396,2881,5
Mizoram,2020-11-17,48,38,0,3444,2919,5
Mizoram,2020-11-18,37,61,0,3481,2980,5
Mizoram,2020-11-19,32,45,0,3513,3025,5
Mizoram,2020-11-20,28,40,0,3541,3065,5
Mizoram,2020-11-21,66,57,0,3607,3122,5
Mizoram,2020-11-22,40,48,0,3647,3170,5
Mizoram,2020-11-23,13,33,0,3660,3203,5
Mizoram,2020-11-24,50,95,0,3710,3298,5
Mizoram,2020-11-25,35,21,0,3745,3319,5
Mizoram,2020-11-26,20,33,0,3765,3352,5
Mizoram,2020-11-27,23,15,0,3788,3367,5
Mizoram,2020-11-28,18,58,0,3806,3425,5
Mizoram,2020-11-29,17,15,0,3823,3440,5
Mizoram,2020-11-30,2,59,0,3825,3499,5
Mizoram,2020-12-01,22,73,1,3847,3572,6
Mizoram,2020-12-02,22,12,0,3869,3584,6
Mizoram,2020-12-03,12,63,0,3881,3647,6
Mizoram,2020-12-04,7,35,0,3888,3682,6
Mizoram,2020-12-05,25,24,0,3913,3706,6
Mizoram,2020-12-06,21,17,0,3934,3723,6
Mizoram,2020-12-07,2,33,0,3936,3756,6
Mizoram,2020-12-08,32,8,0,3968,3764,6
Mizoram,2020-12-09,9,18,0,3977,3782,6
Mizoram,2020-12-10,7,8,0,3984,3790,6
Mizoram,2020-12-11,23,30,1,4007,3820,7
Mizoram,2020-12-12,17,16,0,4024,3836,7
Mizoram,2020-12-13,11,8,0,4035,3844,7
Mizoram,2020-12-14,5,25,0,4040,3869,7
Mizoram,2020-12-15,9,24,0,4049,3893,7
Mizoram,2020-12-16,31,13,0,4080,3906,7
Mizoram,2020-12-17,5,16,0,4085,3922,7
Mizoram,2020-12-18,9,18,0,4094,3940,7
Mizoram,2020-12-19,16,17,0,4110,3957,7
Mizoram,2020-12-20,12,6,0,4122,3963,7
Mizoram,2020-12-21,2,10,0,4124,3973,7
Mizoram,2020-12-22,9,13,0,4133,3986,7
Mizoram,2020-12-23,8,14,1,4141,4000,8
Mizoram,2020-12-24,15,24,0,4156,4024,8
Mizoram,2020-12-25,22,12,0,4178,4036,8
Mizoram,2020-12-26,0,10,0,4178,4046,8
Mizoram,2020-12-27,4,3,0,4182,4049,8
Mizoram,2020-12-28,2,19,0,4184,4068,8
Mizoram,2020-12-29,6,17,0,4190,4085,8
Mizoram,2020-12-30,9,6,0,4199,4091,8
Mizoram,2020-12-31,5,7,0,4204,4098,8
Mizoram,2021-01-01,12,2,0,4216,4100,8
Mizoram,2021-01-02,3,3,0,4219,4103,8
Mizoram,2021-01-03,4,18,0,4223,4121,8
Mizoram,2021-01-04,0,26,0,4223,4147,8
Mizoram,2021-01-05,11,6,0,4234,4153,8
Mizoram,2021-01-06,13,7,0,4247,4160,8
Mizoram,2021-01-07,9,12,0,4256,4172,8
Mizoram,2021-01-08,3,13,0,4259,4185,8
Mizoram,2021-01-09,16,1,0,4275,4186,8
Mizoram,2021-01-10,17,6,1,4292,4192,9
Mizoram,2021-01-11,1,2,0,4293,4194,9
Mizoram,2021-01-12,6,5,0,4299,4199,9
Mizoram,2021-01-13,4,1,0,4303,4200,9
Mizoram,2021-01-14,7,5,0,4310,4205,9
Mizoram,2021-01-15,0,7,0,4310,4212,9
Mizoram,2021-01-16,4,16,0,4314,4228,9
Mizoram,2021-01-17,8,7,0,4322,4235,9
Mizoram,2021-01-18,1,5,0,4323,4240,9
Mizoram,2021-01-19,6,11,0,4329,4251,9
Mizoram,2021-01-20,5,17,0,4334,4268,9
Mizoram,2021-01-21,12,6,0,4346,4274,9
Mizoram,2021-01-22,3,8,0,4349,4282,9
Mizoram,2021-01-23,0,2,0,4349,4284,9
Mizoram,2021-01-24,2,5,0,4351,4289,9
Mizoram,2021-01-25,0,9,0,4351,4298,9
Mizoram,2021-01-26,5,2,0,4356,4300,9
Mizoram,2021-01-27,3,6,0,4359,4306,9
Mizoram,2021-01-28,3,7,0,4362,4313,9
Mizoram,2021-01-29,1,5,0,4363,4318,9
Mizoram,2021-01-30,3,4,0,4366,4322,9
Mizoram,2021-01-31,6,8,0,4372,4330,9
Mizoram,2021-02-01,0,3,0,4372,4333,9
Mizoram,2021-02-02,1,1,0,4373,4334,9
Mizoram,2021-02-03,3,3,0,4376,4337,9
Mizoram,2021-02-04,0,5,0,4376,4342,9
Mizoram,2021-02-05,4,3,0,4380,4345,9
Mizoram,2021-02-06,1,5,0,4381,4350,9
Mizoram,2021-02-07,1,0,0,4382,4350,9
Mizoram,2021-02-08,1,3,0,4383,4353,9
Mizoram,2021-02-09,3,3,0,4386,4356,9
Mizoram,2021-02-10,2,3,0,4388,4359,9
Mizoram,2021-02-11,2,2,0,4390,4361,9
Mizoram,2021-02-12,1,2,0,4391,4363,9
Mizoram,2021-02-13,1,0,0,4392,4363,9
Mizoram,2021-02-14,0,3,0,4392,4366,9
Mizoram,2021-02-15,0,1,1,4392,4367,10
Mizoram,2021-02-16,3,1,0,4395,4368,10
Mizoram,2021-02-17,1,1,0,4396,4369,10
Mizoram,2021-02-18,3,3,0,4399,4372,10
Mizoram,2021-02-19,6,1,0,4405,4373,10
Mizoram,2021-02-20,2,4,0,4407,4377,10
Mizoram,2021-02-21,2,0,0,4409,4377,10
Mizoram,2021-02-22,0,2,0,4409,4379,10
Mizoram,2021-02-23,1,0,0,4410,4379,10
Mizoram,2021-02-24,3,1,0,4413,4380,10
Mizoram,2021-02-25,0,2,0,4413,4382,10
Mizoram,2021-02-26,6,4,0,4419,4386,10
Mizoram,2021-02-27,3,2,0,4422,4388,10
Mizoram,2021-02-28,1,5,0,4423,4393,10
Mizoram,2021-03-01,0,3,0,4423,4396,10
Mizoram,2021-03-02,3,1,0,4426,4397,10
Mizoram,2021-03-03,1,1,0,4427,4398,10
Mizoram,2021-03-04,0,2,0,4427,4400,10
Mizoram,2021-03-05,1,4,0,4428,4404,10
Mizoram,2021-03-06,0,5,0,4428,4409,10
Mizoram,2021-03-07,0,1,0,4428,4410,10
Mizoram,2021-03-08,0,2,0,4428,4412,10
Mizoram,2021-03-09,4,3,0,4432,4415,10
Mizoram,2021-03-10,2,0,0,4434,4415,10
Mizoram,2021-03-11,0,1,0,4434,4416,10
Mizoram,2021-03-12,1,0,0,4435,4416,10
Mizoram,2021-03-13,0,0,0,4435,4416,10
Mizoram,2021-03-14,1,0,0,4436,4416,10
Mizoram,2021-03-15,1,1,0,4437,4417,10
Mizoram,2021-03-16,2,0,0,4439,4417,10
Mizoram,2021-03-17,3,0,0,4442,4417,10
Mizoram,2021-03-18,3,4,1,4445,4421,11
Mizoram,2021-03-19,0,0,0,4445,4421,11
Mizoram,2021-03-20,1,0,0,4446,4421,11
Mizoram,2021-03-21,1,0,0,4447,4421,11
Mizoram,2021-03-22,1,0,0,4448,4421,11
Mizoram,2021-03-23,3,2,0,4451,4423,11
Mizoram,2021-03-24,1,2,0,4452,4425,11
Mizoram,2021-03-25,2,0,0,4454,4425,11
Mizoram,2021-03-26,6,0,0,4460,4425,11
Mizoram,2021-03-27,3,1,0,4463,4426,11
Mizoram,2021-03-28,2,2,0,4465,4428,11
Mizoram,2021-03-29,0,0,0,4465,4428,11
Mizoram,2021-03-30,3,6,0,4468,4434,11
Mizoram,2021-03-31,5,0,0,4473,4434,11
Mizoram,2021-04-01,3,2,0,4476,4436,11
Mizoram,2021-04-02,8,0,0,4484,4436,11
Mizoram,2021-04-03,3,0,0,4487,4436,11
Mizoram,2021-04-04,3,3,0,4490,4439,11
Mizoram,2021-04-05,1,5,0,4491,4444,11
Mizoram,2021-04-06,9,1,0,4500,4445,11
Mizoram,2021-04-07,8,6,0,4508,4451,11
Mizoram,2021-04-08,14,3,0,4522,4454,11
Mizoram,2021-04-09,36,3,0,4558,4457,11
Mizoram,2021-04-10,25,0,0,4583,4457,11
Mizoram,2021-04-11,29,1,0,4612,4458,11
Mizoram,2021-04-12,7,10,1,4619,4468,12
Mizoram,2021-04-13,36,1,0,4655,4469,12
Mizoram,2021-04-14,30,1,0,4685,4470,12
Mizoram,2021-04-15,37,7,0,4722,4477,12
Mizoram,2021-04-16,25,5,0,4747,4482,12
Mizoram,2021-04-17,62,1,0,4809,4483,12
Mizoram,2021-04-18,50,26,0,4859,4509,12
Mizoram,2021-04-19,45,9,0,4904,4518,12
Mizoram,2021-04-20,91,51,0,4995,4569,12
Mizoram,2021-04-21,90,7,0,5085,4576,12
Mizoram,2021-04-22,73,24,0,5158,4600,12
Mizoram,2021-04-23,62,5,0,5220,4605,12
Mizoram,2021-04-24,63,32,0,5283,4637,12
Mizoram,2021-04-25,105,34,1,5388,4671,13
Mizoram,2021-04-26,22,60,0,5410,4731,13
Mizoram,2021-04-27,103,12,0,5513,4743,13
Mizoram,2021-04-28,228,49,0,5741,4792,13
Mizoram,2021-04-29,138,90,0,5879,4882,13
Mizoram,2021-04-30,140,44,2,6019,4926,15
Mizoram,2021-05-01,113,0,0,6132,4926,15
Mizoram,2021-05-02,152,120,1,6284,5046,16
Mizoram,2021-05-03,74,66,1,6358,5112,17
Mizoram,2021-05-04,198,56,0,6556,5168,17
Mizoram,2021-05-05,238,137,0,6794,5305,17
Mizoram,2021-05-06,170,46,0,6964,5351,17
Mizoram,2021-05-07,183,108,0,7147,5459,17
Mizoram,2021-05-08,235,124,0,7382,5583,17
Mizoram,2021-05-09,168,172,2,7550,5755,19
Mizoram,2021-05-10,73,165,3,7623,5920,22
Mizoram,2021-05-11,172,82,0,7795,6002,22
Mizoram,2021-05-12,240,118,1,8035,6120,23
Mizoram,2021-05-13,141,85,0,8176,6205,23
Mizoram,2021-05-14,201,206,0,8377,6411,23
Mizoram,2021-05-15,122,87,0,8499,6498,23
Mizoram,2021-05-16,180,189,1,8679,6687,24
Mizoram,2021-05-17,150,245,2,8829,6932,26
Mizoram,2021-05-18,239,162,3,9068,7094,29
Mizoram,2021-05-19,184,177,1,9252,7271,30
Mizoram,2021-05-20,192,136,0,9444,7407,30
Mizoram,2021-05-21,288,114,0,9732,7521,30
Mizoram,2021-05-22,274,215,1,10006,7736,31
Mizoram,2021-05-23,214,103,2,10220,7839,33
Mizoram,2021-05-24,112,180,0,10332,8019,33
Mizoram,2021-05-25,289,141,1,10621,8160,34
Mizoram,2021-05-26,316,132,0,10937,8292,34
Mizoram,2021-05-27,206,195,0,11143,8487,34
Mizoram,2021-05-28,239,156,1,11382,8643,35
Mizoram,2021-05-29,277,220,0,11659,8863,35
Mizoram,2021-05-30,329,98,1,11988,8961,36
Mizoram,2021-05-31,99,253,4,12087,9214,40
Mizoram,2021-06-01,312,133,2,12399,9347,42
Mizoram,2021-06-02,235,147,2,12634,9494,44
Mizoram,2021-06-03,225,108,2,12859,9602,46
Mizoram,2021-06-04,205,214,2,13064,9816,48
Mizoram,2021-06-05,236,335,4,13300,10151,52
Mizoram,2021-06-06,267,194,1,13567,10345,53
Mizoram,2021-06-07,112,208,2,13679,10553,55
Mizoram,2021-06-08,315,216,2,13994,10769,57
Mizoram,2021-06-09,202,122,1,14196,10891,58
Mizoram,2021-06-10,337,213,3,14533,11104,61
Mizoram,2021-06-11,210,254,0,14743,11358,61
Mizoram,2021-06-12,178,187,1,14921,11545,62
Mizoram,2021-06-13,345,203,1,15266,11748,63
Mizoram,2021-06-14,97,131,7,15363,11879,70
Mizoram,2021-06-15,268,312,0,15631,12191,70
Mizoram,2021-06-16,268,223,2,15899,12414,72
Mizoram,2021-06-17,236,216,3,16135,12630,75
Mizoram,2021-06-18,302,228,1,16437,12858,76
Mizoram,2021-06-19,313,271,2,16750,13129,78
Mizoram,2021-06-20,193,261,4,16943,13390,82
Mizoram,2021-06-21,662,277,2,17605,13667,84
Mizoram,2021-06-22,374,233,1,17979,13900,85
Mizoram,2021-06-23,419,196,1,18398,14096,86
Mizoram,2021-06-24,237,220,1,18635,14316,87
Mizoram,2021-06-25,224,238,2,18859,14554,89
Mizoram,2021-06-26,232,309,2,19091,14863,91
Mizoram,2021-06-27,233,177,0,19324,15040,91
Mizoram,2021-06-28,131,255,0,19455,15295,91
Mizoram,2021-06-29,364,217,1,19819,15512,92
Mizoram,2021-06-30,256,676,1,20075,16188,93
Mizoram,2021-07-01,417,357,0,20492,16545,93
Mizoram,2021-07-02,278,354,1,20770,16899,94
Mizoram,2021-07-03,233,355,1,21003,17254,95
Mizoram,2021-07-04,243,407,0,21246,17661,95
Mizoram,2021-07-05,88,365,3,21334,18026,98
Mizoram,2021-07-06,520,357,0,21854,18383,98
Mizoram,2021-07-07,301,260,1,22155,18643,99
Mizoram,2021-07-08,548,364,2,22703,19007,101
Mizoram,2021-07-09,311,117,0,23014,19124,101
Mizoram,2021-07-10,537,263,2,23551,19387,103
Mizoram,2021-07-11,442,231,4,23993,19618,107
Mizoram,2021-07-12,190,185,5,24183,19803,112
Mizoram,2021-07-13,519,191,1,24702,19994,113
Mizoram,2021-07-14,468,268,2,25170,20262,115
Mizoram,2021-07-15,581,216,1,25751,20478,116
Mizoram,2021-07-16,455,351,3,26206,20829,119
Mizoram,2021-07-17,484,307,1,26690,21136,120
Mizoram,2021-07-18,463,227,2,27153,21363,122
Mizoram,2021-07-19,336,325,1,27489,21688,123
Mizoram,2021-07-20,806,373,2,28295,22061,125
Mizoram,2021-07-21,725,261,2,29020,22322,127
Mizoram,2021-07-22,625,295,3,29645,22617,130
Mizoram,2021-07-23,847,287,1,30492,22904,131
Mizoram,2021-07-24,653,334,4,31145,23238,135
Mizoram,2021-07-25,938,334,1,32083,23572,136
Mizoram,2021-07-26,1369,339,1,33452,23911,137
Mizoram,2021-07-27,1118,322,2,34570,24233,139
Mizoram,2021-07-28,727,424,1,35297,24657,140
Mizoram,2021-07-29,1100,501,0,36397,25158,140
Mizoram,2021-07-30,774,586,3,37171,25744,143
Mizoram,2021-07-31,893,643,5,38064,26387,148
Mizoram,2021-08-01,861,637,2,38925,27024,150
Mizoram,2021-08-02,438,618,1,39363,27642,151
Mizoram,2021-08-03,748,535,4,40111,28177,155
Mizoram,2021-08-04,884,684,2,40995,28861,157
Mizoram,2021-08-05,1088,686,1,42083,29547,158
Mizoram,2021-08-06,725,953,3,42808,30500,161
Mizoram,2021-08-07,722,893,1,43530,31393,162
Mizoram,2021-08-08,709,813,5,44239,32206,167
Mizoram,2021-08-09,281,648,1,44520,32854,168
Mizoram,2021-08-10,937,868,3,45457,33722,171
Mizoram,2021-08-11,863,1012,1,46320,34734,172
Mizoram,2021-08-12,576,943,1,46896,35677,173
Mizoram,2021-08-13,575,1002,1,47471,36679,174
Mizoram,2021-08-14,524,947,4,47995,37626,178
Mizoram,2021-08-15,467,1067,3,48462,38693,181
Mizoram,2021-08-16,249,954,3,48711,39647,184
Mizoram,2021-08-17,639,1034,0,49350,40681,184
Mizoram,2021-08-18,600,1334,2,49950,42015,186
Mizoram,2021-08-19,487,1130,4,50437,43145,190
Mizoram,2021-08-20,522,1223,2,50959,44368,192
Mizoram,2021-08-21,645,1050,0,51604,45418,192
Mizoram,2021-08-22,576,872,4,52180,46290,196
Mizoram,2021-08-23,292,499,4,52472,46789,200
Mizoram,2021-08-24,845,403,1,53317,47192,201
Mizoram,2021-08-25,740,375,0,54057,47567,201
Mizoram,2021-08-26,794,513,1,54851,48080,202
Mizoram,2021-08-27,905,256,4,55756,48336,206
Mizoram,2021-08-28,888,632,3,56644,48968,209
Mizoram,2021-08-29,878,271,3,57522,49239,212
Mizoram,2021-08-30,440,559,2,57962,49798,214
Mizoram,2021-08-31,1157,372,3,59119,50170,217
Mizoram,2021-09-01,880,858,1,59999,51028,218
Mizoram,2021-09-02,1111,362,1,61110,51390,219
Mizoram,2021-09-03,882,690,0,61992,52080,219
Mizoram,2021-09-04,825,501,3,62817,52581,222
Mizoram,2021-09-05,967,885,1,63784,53466,223
Mizoram,2021-09-06,444,590,2,64228,54056,225
Mizoram,2021-09-07,1468,641,2,65696,54697,227
Mizoram,2021-09-08,1214,741,1,66910,55438,228
Mizoram,2021-09-09,1061,917,2,67971,56355,230
Mizoram,2021-09-10,1055,816,3,69026,57171,233
Mizoram,2021-09-11,725,1004,2,69751,58175,235
Mizoram,2021-09-12,1089,572,2,70840,58747,237
Mizoram,2021-09-13,541,526,4,71381,59273,241
Mizoram,2021-09-14,1502,1024,3,72883,60297,244
Mizoram,2021-09-15,1185,950,4,74068,61247,248
Mizoram,2021-09-16,1402,1202,3,75470,62449,251
Mizoram,2021-09-17,1121,1069,3,76591,63518,254
Mizoram,2021-09-18,1476,928,3,78067,64446,257
Mizoram,2021-09-19,1104,890,2,79171,65336,259
Mizoram,2021-09-20,558,721,2,79729,66057,261
Mizoram,2021-09-21,1731,1127,6,81460,67184,267
Mizoram,2021-09-22,1355,1015,3,82815,68199,270
Mizoram,2021-09-23,1294,1134,8,84109,69333,278
Mizoram,2021-09-24,1257,1287,7,85366,70620,285
Mizoram,2021-09-25,1322,701,1,86688,71321,286
Mizoram,2021-09-26,1478,1592,6,88166,72913,292
Mizoram,2021-09-27,527,1481,9,88693,74394,301
Mizoram,2021-09-28,1846,1011,2,90539,75405,303
Mizoram,2021-09-29,1380,1107,3,91919,76512,306
Mizoram,2021-09-30,1741,1592,3,93660,78104,309
Mizoram,2021-10-01,1170,1677,4,94830,79781,313
Mizoram,2021-10-02,1626,1481,3,96456,81262,316
Mizoram,2021-10-03,1276,1323,3,97732,82585,319
Mizoram,2021-10-04,443,1034,7,98175,83619,326
Mizoram,2021-10-05,1681,1368,5,99856,84987,331
Mizoram,2021-10-06,1471,1226,4,101327,86213,335
Mizoram,2021-10-07,1302,935,7,102629,87148,342
Mizoram,2021-10-08,1080,1210,2,103709,88358,344
Mizoram,2021-10-09,950,1489,1,104659,89847,345
Mizoram,2021-10-10,1170,1638,9,105829,91485,354
Mizoram,2021-10-11,307,1337,4,106136,92822,358
Mizoram,2021-10-12,1430,1117,5,107566,93939,363
Mizoram,2021-10-13,1224,1473,7,108790,95412,370
Mizoram,2021-10-14,1028,1332,3,109818,96744,373
Mizoram,2021-10-15,901,1211,3,110719,97955,376
Mizoram,2021-10-16,932,1485,5,111651,99440,381
Mizoram,2021-10-17,948,1389,2,112599,100829,383
Mizoram,2021-10-18,249,1207,5,112848,102036,388
Mizoram,2021-10-19,953,1269,4,113801,103305,392
Mizoram,2021-10-20,665,1243,3,114466,104548,395
Mizoram,2021-10-21,741,962,5,115207,105510,400
Mizoram,2021-10-22,737,1143,0,115944,106653,400
Mizoram,2021-10-23,745,1258,5,116689,107911,405
Mizoram,2021-10-24,572,1016,6,117261,108927,411
Mizoram,2021-10-25,158,775,1,117419,109702,412
Mizoram,2021-10-26,790,1059,7,118209,110761,419
Mizoram,2021-10-27,740,991,5,118949,111752,424
Mizoram,2021-10-28,547,848,1,119496,112600,425
Mizoram,2021-10-29,592,646,2,120088,113246,427
Mizoram,2021-10-30,692,756,3,120780,114002,430
Mizoram,2021-10-31,579,610,2,121359,114612,432
Nagaland,2020-03-14,0,0,0,0,0,0
Nagaland,2020-03-15,0,0,0,0,0,0
Nagaland,2020-03-16,0,0,0,0,0,0
Nagaland,2020-03-17,0,0,0,0,0,0
Nagaland,2020-03-18,0,0,0,0,0,0
