Date	State	Cases	Recovered	Deaths	Name
2020-09-20	ut	40963	27828	491	Uttarakhand
2020-09-21	ut	41777	29000	501	Uttarakhand
2020-09-22	ut	42651	30107	512	Uttarakhand
2020-09-23	ut	43720	31123	529	Uttarakhand
2020-09-24	ut	44404	32154	542	Uttarakhand
2020-09-25	ut	45332	33642	555	Uttarakhand
2020-09-26	ut	46281	34649	566	Uttarakhand
2020-09-27	ut	47045	35462	574	Uttarakhand
2020-09-28	ut	47502	36646	580	Uttarakhand
2020-09-29	ut	47995	38059	591	Uttarakhand
2020-09-30	ut	49000	39035	611	Uttarakhand
2020-10-01	ut	49248	39836	625	Uttarakhand
2020-10-02	ut	49559	40176	636	Uttarakhand
2020-10-03	ut	50062	41095	648	Uttarakhand
2020-10-04	ut	51481	41487	652	Uttarakhand
2020-10-05	ut	51991	42368	669	Uttarakhand
2020-10-06	ut	52329	42968	677	Uttarakhand
2020-10-07	ut	52959	43631	688	Uttarakhand
2020-10-08	ut	53359	44535	702	Uttarakhand
2020-10-09	ut	54063	45774	716	Uttarakhand
2020-10-10	ut	54525	46186	734	Uttarakhand
2020-10-11	ut	55051	46642	747	Uttarakhand
2020-10-12	ut	55347	47306	762	Uttarakhand
2020-10-13	ut	55641	47971	782	Uttarakhand
2020-10-14	ut	56070	48798	796	Uttarakhand
2020-10-15	ut	56493	49631	814	Uttarakhand
2020-10-16	ut	57042	50155	829	Uttarakhand
2020-10-17	ut	57648	50820	924	Uttarakhand
2020-10-18	ut	58024	50982	927	Uttarakhand
2020-10-19	ut	58360	51486	933	Uttarakhand
2020-10-20	ut	58601	51862	946	Uttarakhand
2020-10-21	ut	59106	52632	960	Uttarakhand
2020-10-22	ut	59508	53200	968	Uttarakhand
2020-10-23	ut	59796	53718	979	Uttarakhand
2020-10-24	ut	60155	54169	984	Uttarakhand
2020-10-25	ut	60376	54488	993	Uttarakhand
2020-10-26	ut	60744	55188	1001	Uttarakhand
2020-10-27	ut	60957	55610	1007	Uttarakhand
2020-10-28	ut	61261	56073	1009	Uttarakhand
2020-10-29	ut	61566	56529	1009	Uttarakhand
2020-10-30	ut	61915	56771	1011	Uttarakhand
2020-10-31	ut	62328	56923	1023	Uttarakhand
2020-11-01	ut	62550	57101	1027	Uttarakhand
2020-11-02	ut	62881	57542	1029	Uttarakhand
2020-11-03	ut	63197	57951	1033	Uttarakhand
2020-11-04	ut	63585	58221	1038	Uttarakhand
2020-11-05	ut	64065	58823	1047	Uttarakhand
2020-11-06	ut	64538	59227	1056	Uttarakhand
2020-11-07	ut	65036	59564	1063	Uttarakhand
2020-11-08	ut	65279	59719	1065	Uttarakhand
2020-11-09	ut	65677	59924	1075	Uttarakhand
2020-11-10	ut	66005	60429	1080	Uttarakhand
2020-11-11	ut	66788	60900	1086	Uttarakhand
2020-11-12	ut	67239	61432	1093	Uttarakhand
2020-11-13	ut	67706	61732	1097	Uttarakhand
2020-11-14	ut	68002	61896	1102	Uttarakhand
2020-11-15	ut	68215	62114	1107	Uttarakhand
2020-11-16	ut	68458	62555	1116	Uttarakhand
2020-11-17	ut	68887	62995	1119	Uttarakhand
2020-11-18	ut	69307	63420	1128	Uttarakhand
2020-11-19	ut	69693	63808	1133	Uttarakhand
2020-11-20	ut	70205	64393	1138	Uttarakhand
2020-11-21	ut	70790	64851	1146	Uttarakhand
2020-11-22	ut	71256	65102	1155	Uttarakhand
2020-11-23	ut	71632	65530	1162	Uttarakhand
2020-11-24	ut	72160	65703	1180	Uttarakhand
2020-11-25	ut	72642	66147	1185	Uttarakhand
2020-11-26	ut	72997	66464	1196	Uttarakhand
2020-11-27	ut	73527	66855	1201	Uttarakhand
2020-11-28	ut	73951	67197	1214	Uttarakhand
2020-11-29	ut	74340	67475	1222	Uttarakhand
2020-11-30	ut	74795	67827	1231	Uttarakhand
2020-12-01	ut	75268	68365	1238	Uttarakhand
2020-12-02	ut	75784	68838	1251	Uttarakhand
2020-12-03	ut	76275	69271	1263	Uttarakhand
2020-12-04	ut	76893	69831	1273	Uttarakhand
2020-12-05	ut	77573	70288	1281	Uttarakhand
2020-12-06	ut	77997	70634	1285	Uttarakhand
2020-12-07	ut	78509	71105	1295	Uttarakhand
2020-12-08	ut	79141	71541	1307	Uttarakhand
2020-12-09	ut	79656	71966	1320	Uttarakhand
2020-12-10	ut	80486	72479	1332	Uttarakhand
2020-12-11	ut	81211	72987	1341	Uttarakhand
2020-12-12	ut	81939	73422	1351	Uttarakhand
2020-12-13	ut	82429	73818	1355	Uttarakhand
2020-12-14	ut	83006	74525	1361	Uttarakhand
2020-12-15	ut	83502	75049	1372	Uttarakhand
2020-12-16	ut	84069	75547	1375	Uttarakhand
2020-12-17	ut	84689	76223	1384	Uttarakhand
2020-12-18	ut	85269	76770	1399	Uttarakhand
2020-12-19	ut	85853	77326	1408	Uttarakhand
2020-12-20	ut	86317	77673	1413	Uttarakhand
2020-12-21	ut	86765	78686	1426	Uttarakhand
2020-12-22	ut	87376	79341	1439	Uttarakhand
2020-12-23	ut	87940	79888	1447	Uttarakhand
2020-12-24	ut	88376	80467	1458	Uttarakhand
2020-12-25	ut	88844	80738	1463	Uttarakhand
2020-12-26	ut	89218	81154	1476	Uttarakhand
2020-12-27	ut	89645	81383	1483	Uttarakhand
2020-12-28	ut	89850	81688	1489	Uttarakhand
2020-12-29	ut	90167	82243	1495	Uttarakhand
2020-12-30	ut	90616	82967	1504	Uttarakhand
2020-12-31	ut	90920	83506	1509	Uttarakhand
2021-01-01	ut	91281	83998	1515	Uttarakhand
2021-01-02	ut	91544	84461	1522	Uttarakhand
2021-01-03	ut	91811	84705	1527	Uttarakhand
2021-01-04	ut	92112	85400	1535	Uttarakhand
2021-01-05	ut	92366	85883	1544	Uttarakhand
2021-01-06	ut	92593	86298	1549	Uttarakhand
2021-01-07	ut	92842	86737	1555	Uttarakhand
2021-01-08	ut	93111	87127	1562	Uttarakhand
2021-01-09	ut	93398	87370	1568	Uttarakhand
2021-01-10	ut	93621	87673	1573	Uttarakhand
2021-01-11	ut	93777	88196	1578	Uttarakhand
2021-01-12	ut	93961	88472	1589	Uttarakhand
2021-01-13	ut	94170	88761	1593	Uttarakhand
2021-01-14	ut	94324	88948	1596	Uttarakhand
2021-01-15	ut	94465	89182	1602	Uttarakhand
2021-01-16	ut	94691	89454	1606	Uttarakhand
2021-01-17	ut	94803	89552	1611	Uttarakhand
2021-01-18	ut	94923	89882	1617	Uttarakhand
2021-01-19	ut	95039	90133	1619	Uttarakhand
2021-01-20	ut	95192	90264	1622	Uttarakhand
2021-01-21	ut	95354	90547	1626	Uttarakhand
2021-01-22	ut	95464	90730	1629	Uttarakhand
2021-01-23	ut	95586	90942	1629	Uttarakhand
2021-01-24	ut	95640	90967	1631	Uttarakhand
2021-01-25	ut	95702	91221	1635	Uttarakhand
2021-01-26	ut	95741	91323	1636	Uttarakhand
2021-01-27	ut	95826	91419	1639	Uttarakhand
2021-01-28	ut	95908	91597	1642	Uttarakhand
2021-01-29	ut	95986	91713	1642	Uttarakhand
2021-01-30	ut	96068	91880	1643	Uttarakhand
2021-01-31	ut	96129	91966	1644	Uttarakhand
2021-02-01	ut	96180	92105	1648	Uttarakhand
2021-02-02	ut	96227	92185	1651	Uttarakhand
2021-02-03	ut	96281	92280	1655	Uttarakhand
2021-02-04	ut	96384	92372	1659	Uttarakhand
2021-02-05	ut	96431	92469	1662	Uttarakhand
2021-02-06	ut	96478	92519	1664	Uttarakhand
2021-02-07	ut	96493	92554	1668	Uttarakhand
2021-02-08	ut	96536	92696	1671	Uttarakhand
2021-02-09	ut	96590	92763	1673	Uttarakhand
2021-02-10	ut	96625	92873	1674	Uttarakhand
2021-02-11	ut	96673	92950	1676	Uttarakhand
2021-02-12	ut	96722	93013	1678	Uttarakhand
2021-02-13	ut	96766	93060	1680	Uttarakhand
2021-02-14	ut	96820	93061	1680	Uttarakhand
2021-02-15	ut	96867	93160	1680	Uttarakhand
2021-02-16	ut	96920	93256	1682	Uttarakhand
2021-02-17	ut	96964	93309	1683	Uttarakhand
2021-02-18	ut	97005	93339	1684	Uttarakhand
2021-02-19	ut	97031	93407	1686	Uttarakhand
2021-02-20	ut	96657	93142	1686	Uttarakhand
2021-02-21	ut	96687	93158	1687	Uttarakhand
2021-02-22	ut	96719	93230	1689	Uttarakhand
2021-02-23	ut	96773	93268	1690	Uttarakhand
2021-02-24	ut	96820	93348	1690	Uttarakhand
2021-02-25	ut	96837	93400	1690	Uttarakhand
2021-02-26	ut	96890	93438	1691	Uttarakhand
2021-02-27	ut	96949	93442	1692	Uttarakhand
2021-02-28	ut	96992	93453	1692	Uttarakhand
2021-03-01	ut	97019	93479	1692	Uttarakhand
2021-03-02	ut	97089	93544	1692	Uttarakhand
2021-03-03	ut	97134	93575	1692	Uttarakhand
2021-03-04	ut	97234	93594	1692	Uttarakhand
2021-03-05	ut	97285	93629	1694	Uttarakhand
2021-03-06	ut	97363	93667	1694	Uttarakhand
2021-03-07	ut	97422	93689	1695	Uttarakhand
2021-03-08	ut	97480	93715	1695	Uttarakhand
2021-03-09	ut	97529	93813	1695	Uttarakhand
2021-03-10	ut	97565	93858	1697	Uttarakhand
2021-03-11	ut	97634	93884	1698	Uttarakhand
2021-03-12	ut	97700	93952	1700	Uttarakhand
2021-03-13	ut	97754	94058	1702	Uttarakhand
2021-03-14	ut	97806	94082	1703	Uttarakhand
2021-03-15	ut	97866	94168	1704	Uttarakhand
2021-03-16	ut	97931	94215	1704	Uttarakhand
2021-03-17	ut	98041	94250	1704	Uttarakhand
2021-03-18	ut	98129	94311	1704	Uttarakhand
2021-03-19	ut	98228	94380	1704	Uttarakhand
2021-03-20	ut	98311	94430	1704	Uttarakhand
2021-03-21	ut	98448	94462	1704	Uttarakhand
2021-03-22	ut	98552	94533	1704	Uttarakhand
2021-03-23	ut	98646	94585	1706	Uttarakhand
2021-03-24	ut	98880	94634	1706	Uttarakhand
2021-03-25	ut	99072	94755	1707	Uttarakhand
2021-03-26	ut	99258	94916	1708	Uttarakhand
2021-03-27	ut	99515	94983	1709	Uttarakhand
2021-03-28	ut	99881	95025	1712	Uttarakhand
2021-03-29	ut	99990	95065	1711	Uttarakhand
2021-03-30	ut	100118	95212	1713	Uttarakhand
2021-03-31	ut	100411	95330	1717	Uttarakhand
2021-04-01	ut	100911	95455	1719	Uttarakhand
2021-04-02	ut	101275	95649	1721	Uttarakhand
2021-04-03	ut	101714	95825	1725	Uttarakhand
2021-04-04	ut	102264	95973	1727	Uttarakhand
2021-04-05	ut	102811	96296	1729	Uttarakhand
2021-04-06	ut	103602	96647	1736	Uttarakhand
2021-04-07	ut	104711	96735	1741	Uttarakhand
2021-04-08	ut	105498	97000	1744	Uttarakhand
2021-04-09	ut	106246	97327	1749	Uttarakhand
2021-04-10	ut	107479	97644	1752	Uttarakhand
2021-04-11	ut	108812	97887	1760	Uttarakhand
2021-04-12	ut	110146	98492	1767	Uttarakhand
2021-04-13	ut	112071	98897	1780	Uttarakhand
2021-04-14	ut	114024	99380	1793	Uttarakhand
2021-04-15	ut	116244	99777	1802	Uttarakhand
2021-04-16	ut	118646	100857	1819	Uttarakhand
2021-04-17	ut	121403	101659	1856	Uttarakhand
2021-04-18	ut	124033	102367	1868	Uttarakhand
2021-04-19	ut	126193	102899	1892	Uttarakhand
2021-04-20	ut	129205	103633	1919	Uttarakhand
2021-04-21	ut	134012	104527	1953	Uttarakhand
2021-04-22	ut	138010	106271	1972	Uttarakhand
2021-04-23	ut	142349	107450	2021	Uttarakhand
2021-04-24	ut	147433	108916	2102	Uttarakhand
2021-04-25	ut	151801	110664	2146	Uttarakhand
2021-04-26	ut	156859	112265	2213	Uttarakhand
2021-04-27	ut	162562	113736	2309	Uttarakhand
2020-03-15	wb	0	0	0	West Bengal
2020-03-16	wb	0	0	0	West Bengal
2020-03-17	wb	1	0	0	West Bengal
2020-03-18	wb	1	0	0	West Bengal
2020-03-19	wb	1	0	0	West Bengal
2020-03-20	wb	2	0	0	West Bengal
2020-03-21	wb	4	0	0	West Bengal
2020-03-22	wb	7	0	0	West Bengal
2020-03-23	wb	7	0	1	West Bengal
2020-03-24	wb	9	0	1	West Bengal
2020-03-25	wb	9	0	1	West Bengal
2020-03-26	wb	10	0	1	West Bengal
2020-03-27	wb	15	0	1	West Bengal
2020-03-28	wb	18	0	1	West Bengal
2020-03-29	wb	21	0	1	West Bengal
2020-03-30	wb	22	0	2	West Bengal
2020-03-31	wb	37	3	3	West Bengal
2020-04-01	wb	37	3	3	West Bengal
2020-04-02	wb	53	3	3	West Bengal
2020-04-03	wb	53	3	3	West Bengal
2020-04-04	wb	53	3	3	West Bengal
2020-04-05	wb	80	10	3	West Bengal
2020-04-06	wb	80	10	3	West Bengal
2020-04-07	wb	91	13	3	West Bengal
2020-04-08	wb	99	13	5	West Bengal
2020-04-09	wb	103	16	5	West Bengal
2020-04-10	wb	116	16	5	West Bengal
2020-04-11	wb	126	16	5	West Bengal
2020-04-12	wb	134	19	7	West Bengal
2020-04-13	wb	152	29	7	West Bengal
2020-04-14	wb	190	36	7	West Bengal
2020-04-15	wb	213	37	7	West Bengal
2020-04-16	wb	231	42	10	West Bengal
2020-04-17	wb	255	51	10	West Bengal
2020-04-18	wb	287	55	12	West Bengal
2020-04-19	wb	310	62	12	West Bengal
2020-04-20	wb	339	66	12	West Bengal
2020-04-21	wb	392	73	15	West Bengal
2020-04-22	wb	423	73	15	West Bengal
2020-04-23	wb	456	79	15	West Bengal
2020-04-24	wb	514	103	18	West Bengal
2020-04-25	wb	571	103	18	West Bengal
2020-04-26	wb	611	105	20	West Bengal
2020-04-27	wb	649	105	20	West Bengal
2020-04-28	wb	697	109	22	West Bengal
2020-04-29	wb	725	119	22	West Bengal
2020-04-30	wb	758	124	33	West Bengal
2020-05-01	wb	795	139	41	West Bengal
2020-05-02	wb	922	151	48	West Bengal
2020-05-03	wb	1198	132	122	West Bengal
2020-05-04	wb	1259	218	133	West Bengal
2020-05-05	wb	1344	264	140	West Bengal
2020-05-06	wb	1456	265	144	West Bengal
2020-05-07	wb	1548	296	151	West Bengal
2020-05-08	wb	1678	323	160	West Bengal
2020-05-09	wb	1786	372	171	West Bengal
2020-05-10	wb	1939	417	185	West Bengal
2020-05-11	wb	2063	499	190	West Bengal
2020-05-12	wb	2173	612	198	West Bengal
2020-05-13	wb	2290	702	207	West Bengal
2020-05-14	wb	2377	768	215	West Bengal
2020-05-15	wb	2461	829	225	West Bengal
2020-05-16	wb	2576	892	232	West Bengal
2020-05-17	wb	2677	959	238	West Bengal
2020-05-18	wb	2824	1006	244	West Bengal
2020-05-19	wb	2961	1074	250	West Bengal
2020-05-20	wb	3103	1136	253	West Bengal
2020-05-21	wb	3197	1193	259	West Bengal
2020-05-22	wb	3332	1221	265	West Bengal
2020-05-23	wb	3459	1281	269	West Bengal
2020-05-24	wb	3667	1339	272	West Bengal
2020-05-25	wb	3816	1414	278	West Bengal
2020-05-26	wb	4009	1486	283	West Bengal
2020-05-27	wb	4192	1578	289	West Bengal
2020-05-28	wb	4536	1668	295	West Bengal
2020-05-29	wb	4813	1775	302	West Bengal
2020-05-30	wb	5130	1970	309	West Bengal
2020-05-31	wb	5501	2157	317	West Bengal
2020-06-01	wb	5772	2306	325	West Bengal
2020-06-02	wb	6168	2410	335	West Bengal
2020-06-03	wb	6508	2580	345	West Bengal
2020-06-04	wb	6876	2768	355	West Bengal
2020-06-05	wb	7303	2912	366	West Bengal
2020-06-06	wb	7738	3119	383	West Bengal
2020-06-07	wb	8187	3303	396	West Bengal
2020-06-08	wb	8613	3465	405	West Bengal
2020-06-09	wb	8985	3620	415	West Bengal
2020-06-10	wb	9328	3779	432	West Bengal
2020-06-11	wb	9768	3988	442	West Bengal
2020-06-12	wb	10244	4206	451	West Bengal
2020-06-13	wb	10698	4542	463	West Bengal
2020-06-14	wb	11087	5060	475	West Bengal
2020-06-15	wb	11494	5494	485	West Bengal
2020-06-16	wb	11909	6028	495	West Bengal
2020-06-17	wb	12300	6533	506	West Bengal
2020-06-18	wb	12735	7001	518	West Bengal
2020-06-19	wb	13090	7303	529	West Bengal
2020-06-20	wb	13531	7865	540	West Bengal
2020-06-21	wb	13945	8297	555	West Bengal
2020-06-22	wb	14358	8687	569	West Bengal
2020-06-23	wb	14728	9218	580	West Bengal
2020-06-24	wb	15173	9702	591	West Bengal
2020-06-25	wb	15648	10190	606	West Bengal
2020-06-26	wb	16190	10535	616	West Bengal
2020-06-27	wb	16711	10789	629	West Bengal
2020-06-28	wb	17283	11193	639	West Bengal
2020-06-29	wb	17907	11719	653	West Bengal
2020-06-30	wb	18559	12130	668	West Bengal
2020-07-01	wb	19170	12528	683	West Bengal
2020-07-02	wb	19819	13037	699	West Bengal
2020-07-03	wb	20488	13571	717	West Bengal
2020-07-04	wb	21231	14166	736	West Bengal
2020-07-05	wb	22126	14711	757	West Bengal
2020-07-06	wb	22987	15235	779	West Bengal
2020-07-07	wb	23837	15790	804	West Bengal
2020-07-08	wb	24823	16291	827	West Bengal
2020-07-09	wb	25911	16826	854	West Bengal
2020-07-10	wb	27109	17348	880	West Bengal
2020-07-11	wb	28453	17959	906	West Bengal
2020-07-12	wb	30013	18581	932	West Bengal
2020-07-13	wb	31448	19213	956	West Bengal
2020-07-14	wb	32838	19931	980	West Bengal
2020-07-15	wb	34427	20680	1000	West Bengal
2020-07-16	wb	36117	21415	1023	West Bengal
2020-07-17	wb	38011	22253	1049	West Bengal
2020-07-18	wb	40209	23539	1076	West Bengal
2020-07-19	wb	42487	24883	1112	West Bengal
2020-07-20	wb	44769	26418	1147	West Bengal
2020-07-21	wb	47030	28035	1182	West Bengal
2020-07-22	wb	49321	29650	1221	West Bengal
2020-07-23	wb	51757	31656	1255	West Bengal
2020-07-24	wb	53973	33529	1290	West Bengal
2020-07-25	wb	56377	35654	1332	West Bengal
2020-07-26	wb	58718	37751	1372	West Bengal
2020-07-27	wb	60830	39917	1411	West Bengal
2020-07-28	wb	62964	42022	1449	West Bengal
2020-07-29	wb	65258	44116	1490	West Bengal
2020-07-30	wb	67692	46256	1536	West Bengal
2020-07-31	wb	70188	48374	1581	West Bengal
2020-08-01	wb	72777	50517	1629	West Bengal
2020-08-02	wb	75516	52730	1678	West Bengal
2020-08-03	wb	78232	54818	1731	West Bengal
2020-08-04	wb	80984	56884	1785	West Bengal
2020-08-05	wb	83800	58962	1846	West Bengal
2020-08-06	wb	86754	61023	1902	West Bengal
2020-08-07	wb	89666	63060	1954	West Bengal
2020-08-08	wb	92615	65124	2005	West Bengal
2020-08-09	wb	95554	67120	2059	West Bengal
2020-08-10	wb	98459	70328	2100	West Bengal
2020-08-11	wb	101390	73395	2149	West Bengal
2020-08-12	wb	104326	76120	2203	West Bengal
2020-08-13	wb	107323	78617	2259	West Bengal
2020-08-14	wb	110358	81189	2319	West Bengal
2020-08-15	wb	113432	83836	2377	West Bengal
2020-08-16	wb	116498	86771	2428	West Bengal
2020-08-17	wb	119578	89703	2473	West Bengal
2020-08-18	wb	122753	92690	2528	West Bengal
2020-08-19	wb	125922	95663	2581	West Bengal
2020-08-20	wb	129119	98789	2634	West Bengal
2020-08-21	wb	132364	101871	2689	West Bengal
2020-08-22	wb	135596	104959	2737	West Bengal
2020-08-23	wb	138870	108007	2794	West Bengal
2020-08-24	wb	141837	111292	2851	West Bengal
2020-08-25	wb	144801	114543	2909	West Bengal
2020-08-26	wb	147775	117857	2964	West Bengal
2020-08-27	wb	150772	121046	3017	West Bengal
2020-08-28	wb	153754	124332	3073	West Bengal
2020-08-29	wb	156766	127644	3126	West Bengal
2020-08-30	wb	159785	130952	3176	West Bengal
2020-08-31	wb	162778	134270	3228	West Bengal
2020-09-01	wb	165721	137616	3283	West Bengal
2020-09-02	wb	168697	140913	3339	West Bengal
2020-09-03	wb	171681	144248	3394	West Bengal
2020-09-04	wb	174659	147553	3452	West Bengal
2020-09-05	wb	177701	150801	3510	West Bengal
2020-09-06	wb	180788	154008	3562	West Bengal
2020-09-07	wb	183865	157029	3620	West Bengal
2020-09-08	wb	186956	160025	3677	West Bengal
2020-09-09	wb	190063	162992	3730	West Bengal
2020-09-10	wb	193175	166027	3771	West Bengal
2020-09-11	wb	196332	169043	3828	West Bengal
2020-09-12	wb	199493	172085	3887	West Bengal
2020-09-13	wb	202708	175139	3945	West Bengal
2020-09-14	wb	205919	178223	4003	West Bengal
2020-09-15	wb	209146	181142	4062	West Bengal
2020-09-16	wb	212383	184113	4123	West Bengal
2020-09-17	wb	215580	187061	4183	West Bengal
2020-09-18	wb	218772	190021	4242	West Bengal
2020-09-19	wb	221960	193014	4298	West Bengal
2020-09-20	wb	225137	195972	4359	West Bengal
2020-09-21	wb	228302	198983	4421	West Bengal
2020-09-22	wb	231484	202030	4483	West Bengal
2020-09-23	wb	234673	205028	4544	West Bengal
2020-09-24	wb	237869	208042	4606	West Bengal
2020-09-25	wb	241059	211020	4665	West Bengal
2020-09-26	wb	244240	213975	4721	West Bengal
2020-09-27	wb	247425	216921	4781	West Bengal
2020-09-28	wb	250580	219844	4837	West Bengal
2020-09-29	wb	253768	222805	4899	West Bengal
2020-09-30	wb	257049	225759	4958	West Bengal
2020-10-01	wb	260324	228755	5017	West Bengal
2020-10-02	wb	263634	231699	5070	West Bengal
2020-10-03	wb	266974	234712	5132	West Bengal
2020-10-04	wb	270331	237698	5194	West Bengal
2020-10-05	wb	273679	240707	5255	West Bengal
2020-10-06	wb	277049	243743	5318	West Bengal
2020-10-07	wb	280504	246767	5376	West Bengal
2020-10-08	wb	284030	249737	5439	West Bengal
2020-10-09	wb	287603	252806	5501	West Bengal
2020-10-10	wb	291194	255838	5563	West Bengal
2020-10-11	wb	294806	258948	5622	West Bengal
2020-10-12	wb	298389	262103	5682	West Bengal
2020-10-13	wb	302020	265288	5744	West Bengal
2020-10-14	wb	305697	268384	5808	West Bengal
2020-10-15	wb	309417	271563	5870	West Bengal
2020-10-16	wb	313188	274757	5931	West Bengal
2020-10-17	wb	317053	277940	5992	West Bengal
2020-10-18	wb	321036	281053	6056	West Bengal
2020-10-19	wb	325028	284325	6119	West Bengal
2020-10-20	wb	329057	287707	6180	West Bengal
2020-10-21	wb	333126	291303	6244	West Bengal
2020-10-22	wb	337283	294911	6308	West Bengal
2020-10-23	wb	341426	298587	6368	West Bengal
2020-10-24	wb	345574	302340	6427	West Bengal
2020-10-25	wb	349701	306197	6487	West Bengal
2020-10-26	wb	353822	310086	6546	West Bengal
2020-10-27	wb	357779	314003	6604	West Bengal
2020-10-28	wb	361703	317928	6664	West Bengal
2020-10-29	wb	365692	321873	6725	West Bengal
2020-10-30	wb	369671	325888	6784	West Bengal
2020-10-31	wb	373664	329937	6841	West Bengal
2020-11-01	wb	377651	333990	6900	West Bengal
2020-11-02	wb	381608	338075	6957	West Bengal
2020-11-03	wb	385589	342133	7013	West Bengal
2020-11-04	wb	389576	346262	7068	West Bengal
2020-11-05	wb	393524	350449	7122	West Bengal
2020-11-06	wb	397466	354732	7177	West Bengal
2020-11-07	wb	401394	359071	7235	West Bengal
2020-11-08	wb	405314	363454	7294	West Bengal
2020-11-09	wb	409221	367850	7350	West Bengal
2020-11-10	wb	413112	372265	7403	West Bengal
2020-11-11	wb	416984	376696	7452	West Bengal
2020-11-12	wb	420840	381149	7506	West Bengal
2020-11-13	wb	424675	385617	7557	West Bengal
2020-11-14	wb	428498	390096	7610	West Bengal
2020-11-15	wb	431551	394576	7661	West Bengal
2020-11-16	wb	434563	398952	7714	West Bengal
2020-11-17	wb	438217	403340	7766	West Bengal
2020-11-18	wb	441885	407769	7820	West Bengal
2020-11-19	wb	445505	411759	7873	West Bengal
2020-11-20	wb	449131	415609	7923	West Bengal
2020-11-21	wb	452770	419403	7976	West Bengal
2020-11-22	wb	456361	423129	8025	West Bengal
2020-11-23	wb	459918	426816	8072	West Bengal
2020-11-24	wb	463463	430462	8121	West Bengal
2020-11-25	wb	466991	434067	8172	West Bengal
2020-11-26	wb	470498	437604	8224	West Bengal
2020-11-27	wb	473987	441100	8270	West Bengal
2020-11-28	wb	477446	444587	8322	West Bengal
2020-11-29	wb	480813	448032	8376	West Bengal
2020-11-30	wb	483484	450762	8424	West Bengal
2020-12-01	wb	486799	454102	8476	West Bengal
2020-12-02	wb	490070	457377	8527	West Bengal
2020-12-03	wb	493316	460634	8576	West Bengal
2020-12-04	wb	496522	463849	8628	West Bengal
2020-12-05	wb	499697	467056	8677	West Bengal
2020-12-06	wb	502840	470223	8723	West Bengal
2020-12-07	wb	505054	472454	8771	West Bengal
2020-12-08	wb	507995	475425	8820	West Bengal
2020-12-09	wb	510951	478434	8867	West Bengal
2020-12-10	wb	513752	481385	8916	West Bengal
2020-12-11	wb	516505	484258	8966	West Bengal
2020-12-12	wb	519215	487171	9010	West Bengal
2020-12-13	wb	521795	490165	9057	West Bengal
2020-12-14	wb	523629	493145	9100	West Bengal
2020-12-15	wb	525918	496110	9145	West Bengal
2020-12-16	wb	528211	498877	9191	West Bengal
2020-12-17	wb	530456	501624	9235	West Bengal
2020-12-18	wb	532695	504353	9277	West Bengal
2020-12-19	wb	534850	507070	9320	West Bengal
2020-12-20	wb	536828	509697	9360	West Bengal
2020-12-21	wb	538343	512039	9401	West Bengal
2020-12-22	wb	539996	514309	9439	West Bengal
2020-12-23	wb	541624	516462	9473	West Bengal
2020-12-24	wb	543214	518516	9505	West Bengal
2020-12-25	wb	544755	520470	9536	West Bengal
2020-12-26	wb	546008	522331	9569	West Bengal
2020-12-27	wb	547443	524071	9598	West Bengal
2020-12-28	wb	548471	525685	9625	West Bengal
2020-12-29	wb	549715	527272	9655	West Bengal
2020-12-30	wb	550893	528829	9683	West Bengal
2020-12-31	wb	552063	530366	9712	West Bengal
2021-01-01	wb	553216	531862	9738	West Bengal
2021-01-02	wb	554079	533305	9766	West Bengal
2021-01-03	wb	554975	534737	9792	West Bengal
2021-01-04	wb	555572	536084	9817	West Bengal
2021-01-05	wb	556384	537250	9841	West Bengal
2021-01-06	wb	557252	538521	9863	West Bengal
2021-01-07	wb	558173	539816	9881	West Bengal
2021-01-08	wb	559099	540952	9902	West Bengal
2021-01-09	wb	559886	541930	9922	West Bengal
2021-01-10	wb	560709	542887	9941	West Bengal
2021-01-11	wb	561321	543826	9957	West Bengal
2021-01-12	wb	562072	544705	9975	West Bengal
2021-01-13	wb	562795	545499	9993	West Bengal
2021-01-14	wb	563475	546193	10010	West Bengal
2021-01-15	wb	564098	546849	10026	West Bengal
2021-01-16	wb	564707	547515	10041	West Bengal
2021-01-17	wb	565272	548136	10053	West Bengal
2021-01-18	wb	565661	548705	10063	West Bengal
2021-01-19	wb	566073	549218	10074	West Bengal
2021-01-20	wb	566482	549727	10080	West Bengal
