Date	dateymd	State	Cases	Deaths	Recovered	Name
2020-12-28	2020-12-28	py	24897	338	24300	Pondicherry
2020-03-15	2020-03-15	rj	4	0	3	Rajasthan
2020-03-16	2020-03-16	rj	4	0	3	Rajasthan
2020-03-17	2020-03-17	rj	4	0	3	Rajasthan
2020-03-18	2020-03-18	rj	7	0	3	Rajasthan
2020-03-19	2020-03-19	rj	9	0	3	Rajasthan
2020-03-20	2020-03-20	rj	17	0	3	Rajasthan
2020-03-21	2020-03-21	rj	24	0	3	Rajasthan
2020-03-22	2020-03-22	rj	28	0	3	Rajasthan
2020-03-23	2020-03-23	rj	32	0	3	Rajasthan
2020-03-24	2020-03-24	rj	32	0	3	Rajasthan
2020-03-25	2020-03-25	rj	38	0	3	Rajasthan
2020-03-26	2020-03-26	rj	40	0	3	Rajasthan
2020-03-27	2020-03-27	rj	50	0	3	Rajasthan
2020-03-28	2020-03-28	rj	54	0	3	Rajasthan
2020-03-29	2020-03-29	rj	59	0	3	Rajasthan
2020-03-30	2020-03-30	rj	79	0	3	Rajasthan
2020-03-31	2020-03-31	rj	93	0	3	Rajasthan
2020-04-01	2020-04-01	rj	120	0	3	Rajasthan
2020-04-02	2020-04-02	rj	133	0	3	Rajasthan
2020-04-03	2020-04-03	rj	179	0	3	Rajasthan
2020-04-04	2020-04-04	rj	206	1	25	Rajasthan
2020-04-05	2020-04-05	rj	266	1	25	Rajasthan
2020-04-06	2020-04-06	rj	301	2	25	Rajasthan
2020-04-07	2020-04-07	rj	343	2	25	Rajasthan
2020-04-08	2020-04-08	rj	383	3	45	Rajasthan
2020-04-09	2020-04-09	rj	463	3	60	Rajasthan
2020-04-10	2020-04-10	rj	561	3	60	Rajasthan
2020-04-11	2020-04-11	rj	700	9	116	Rajasthan
2020-04-12	2020-04-12	rj	804	11	121	Rajasthan
2020-04-13	2020-04-13	rj	897	11	121	Rajasthan
2020-04-14	2020-04-14	rj	1005	11	147	Rajasthan
2020-04-15	2020-04-15	rj	1076	11	147	Rajasthan
2020-04-16	2020-04-16	rj	1131	11	164	Rajasthan
2020-04-17	2020-04-17	rj	1229	17	183	Rajasthan
2020-04-18	2020-04-18	rj	1351	21	200	Rajasthan
2020-04-19	2020-04-19	rj	1478	23	205	Rajasthan
2020-04-20	2020-04-20	rj	1576	25	205	Rajasthan
2020-04-21	2020-04-21	rj	1735	26	274	Rajasthan
2020-04-22	2020-04-22	rj	1888	27	344	Rajasthan
2020-04-23	2020-04-23	rj	1964	28	451	Rajasthan
2020-04-24	2020-04-24	rj	2034	32	493	Rajasthan
2020-04-25	2020-04-25	rj	2083	34	513	Rajasthan
2020-04-26	2020-04-26	rj	2185	41	629	Rajasthan
2020-04-27	2020-04-27	rj	2262	50	744	Rajasthan
2020-04-28	2020-04-28	rj	2364	52	770	Rajasthan
2020-04-29	2020-04-29	rj	2440	55	814	Rajasthan
2020-04-30	2020-04-30	rj	2584	58	893	Rajasthan
2020-05-01	2020-05-01	rj	2666	62	1116	Rajasthan
2020-05-02	2020-05-02	rj	2772	68	1242	Rajasthan
2020-05-03	2020-05-03	rj	2886	71	1356	Rajasthan
2020-05-04	2020-05-04	rj	3061	77	1438	Rajasthan
2020-05-05	2020-05-05	rj	3158	89	1525	Rajasthan
2020-05-06	2020-05-06	rj	3317	93	1739	Rajasthan
2020-05-07	2020-05-07	rj	3427	99	1889	Rajasthan
2020-05-08	2020-05-08	rj	3579	103	2011	Rajasthan
2020-05-09	2020-05-09	rj	3708	106	2162	Rajasthan
2020-05-10	2020-05-10	rj	3814	108	2241	Rajasthan
2020-05-11	2020-05-11	rj	3988	113	2324	Rajasthan
2020-05-12	2020-05-12	rj	4126	117	2454	Rajasthan
2020-05-13	2020-05-13	rj	4328	121	2573	Rajasthan
2020-05-14	2020-05-14	rj	4534	125	2638	Rajasthan
2020-05-15	2020-05-15	rj	4747	125	2729	Rajasthan
2020-05-16	2020-05-16	rj	4960	126	2944	Rajasthan
2020-05-17	2020-05-17	rj	5202	131	3055	Rajasthan
2020-05-18	2020-05-18	rj	5507	138	3218	Rajasthan
2020-05-19	2020-05-19	rj	5845	143	3337	Rajasthan
2020-05-20	2020-05-20	rj	6015	147	3404	Rajasthan
2020-05-21	2020-05-21	rj	6227	151	3485	Rajasthan
2020-05-22	2020-05-22	rj	6494	153	3680	Rajasthan
2020-05-23	2020-05-23	rj	6742	160	3786	Rajasthan
2020-05-24	2020-05-24	rj	7028	163	3848	Rajasthan
2020-05-25	2020-05-25	rj	7300	167	4056	Rajasthan
2020-05-26	2020-05-26	rj	7536	170	4276	Rajasthan
2020-05-27	2020-05-27	rj	7816	173	4562	Rajasthan
2020-05-28	2020-05-28	rj	8067	180	4815	Rajasthan
2020-05-29	2020-05-29	rj	8365	184	5244	Rajasthan
2020-05-30	2020-05-30	rj	8617	193	5739	Rajasthan
2020-05-31	2020-05-31	rj	8831	194	6032	Rajasthan
2020-06-01	2020-06-01	rj	9100	199	6213	Rajasthan
2020-06-02	2020-06-02	rj	9373	203	6435	Rajasthan
2020-06-03	2020-06-03	rj	9652	209	6744	Rajasthan
2020-06-04	2020-06-04	rj	9862	213	7104	Rajasthan
2020-06-05	2020-06-05	rj	10084	218	7359	Rajasthan
2020-06-06	2020-06-06	rj	10337	231	7501	Rajasthan
2020-06-07	2020-06-07	rj	10599	240	7754	Rajasthan
2020-06-08	2020-06-08	rj	10876	246	8117	Rajasthan
2020-06-09	2020-06-09	rj	11245	255	8328	Rajasthan
2020-06-10	2020-06-10	rj	11600	259	8569	Rajasthan
2020-06-11	2020-06-11	rj	11838	265	8775	Rajasthan
2020-06-12	2020-06-12	rj	12068	272	9011	Rajasthan
2020-06-13	2020-06-13	rj	12401	282	9337	Rajasthan
2020-06-14	2020-06-14	rj	12694	292	9566	Rajasthan
2020-06-15	2020-06-15	rj	12981	301	9785	Rajasthan
2020-06-16	2020-06-16	rj	13216	308	9962	Rajasthan
2020-06-17	2020-06-17	rj	13542	313	10467	Rajasthan
2020-06-18	2020-06-18	rj	13857	330	10742	Rajasthan
2020-06-19	2020-06-19	rj	14156	333	10997	Rajasthan
2020-06-20	2020-06-20	rj	14537	337	11274	Rajasthan
2020-06-21	2020-06-21	rj	14930	349	11597	Rajasthan
2020-06-22	2020-06-22	rj	15232	356	11910	Rajasthan
2020-06-23	2020-06-23	rj	15627	365	12213	Rajasthan
2020-06-24	2020-06-24	rj	16009	375	12611	Rajasthan
2020-06-25	2020-06-25	rj	16296	379	12840	Rajasthan
2020-06-26	2020-06-26	rj	16660	380	13062	Rajasthan
2020-06-27	2020-06-27	rj	16944	391	13367	Rajasthan
2020-06-28	2020-06-28	rj	17271	399	13611	Rajasthan
2020-06-29	2020-06-29	rj	17660	405	13921	Rajasthan
2020-06-30	2020-06-30	rj	18008	413	14220	Rajasthan
2020-07-01	2020-07-01	rj	18312	421	14574	Rajasthan
2020-07-02	2020-07-02	rj	18662	430	14948	Rajasthan
2020-07-03	2020-07-03	rj	19052	440	15281	Rajasthan
2020-07-04	2020-07-04	rj	19532	447	15640	Rajasthan
2020-07-05	2020-07-05	rj	20164	456	15928	Rajasthan
2020-07-06	2020-07-06	rj	20688	461	16278	Rajasthan
2020-07-07	2020-07-07	rj	21404	472	16575	Rajasthan
2020-07-08	2020-07-08	rj	22063	482	16866	Rajasthan
2020-07-09	2020-07-09	rj	22563	491	17070	Rajasthan
2020-07-10	2020-07-10	rj	23174	497	17620	Rajasthan
2020-07-11	2020-07-11	rj	23748	503	17869	Rajasthan
2020-07-12	2020-07-12	rj	24392	510	18103	Rajasthan
2020-07-13	2020-07-13	rj	24936	518	18630	Rajasthan
2020-07-14	2020-07-14	rj	25571	524	19169	Rajasthan
2020-07-15	2020-07-15	rj	26437	530	19502	Rajasthan
2020-07-16	2020-07-16	rj	27174	538	19970	Rajasthan
2020-07-17	2020-07-17	rj	27789	546	20626	Rajasthan
2020-07-18	2020-07-18	rj	28500	553	21144	Rajasthan
2020-07-19	2020-07-19	rj	29434	559	21730	Rajasthan
2020-07-20	2020-07-20	rj	30390	568	22195	Rajasthan
2020-07-21	2020-07-21	rj	31373	577	22744	Rajasthan
2020-07-22	2020-07-22	rj	32334	583	23364	Rajasthan
2020-07-23	2020-07-23	rj	33220	594	23815	Rajasthan
2020-07-24	2020-07-24	rj	34178	602	24547	Rajasthan
2020-07-25	2020-07-25	rj	35298	613	25306	Rajasthan
2020-07-26	2020-07-26	rj	36430	624	25954	Rajasthan
2020-07-27	2020-07-27	rj	37564	633	26834	Rajasthan
2020-07-28	2020-07-28	rj	38636	644	27317	Rajasthan
2020-07-29	2020-07-29	rj	39780	654	28309	Rajasthan
2020-07-30	2020-07-30	rj	40936	667	29231	Rajasthan
2020-07-31	2020-07-31	rj	42083	680	29845	Rajasthan
2020-08-01	2020-08-01	rj	43243	694	30668	Rajasthan
2020-08-02	2020-08-02	rj	44410	706	31216	Rajasthan
2020-08-03	2020-08-03	rj	45555	719	32051	Rajasthan
2020-08-04	2020-08-04	rj	46679	732	32832	Rajasthan
2020-08-05	2020-08-05	rj	47845	745	33849	Rajasthan
2020-08-06	2020-08-06	rj	48996	757	35131	Rajasthan
2020-08-07	2020-08-07	rj	50157	767	36195	Rajasthan
2020-08-08	2020-08-08	rj	51328	778	37163	Rajasthan
2020-08-09	2020-08-09	rj	52497	789	38235	Rajasthan
2020-08-10	2020-08-10	rj	53670	800	39060	Rajasthan
2020-08-11	2020-08-11	rj	54887	811	40399	Rajasthan
2020-08-12	2020-08-12	rj	56100	822	41648	Rajasthan
2020-08-13	2020-08-13	rj	57414	833	41819	Rajasthan
2020-08-14	2020-08-14	rj	58692	846	43897	Rajasthan
2020-08-15	2020-08-15	rj	59979	862	45254	Rajasthan
2020-08-16	2020-08-16	rj	61296	876	46604	Rajasthan
2020-08-17	2020-08-17	rj	62630	887	47654	Rajasthan
2020-08-18	2020-08-18	rj	63977	898	48960	Rajasthan
2020-08-19	2020-08-19	rj	65289	910	49963	Rajasthan
2020-08-20	2020-08-20	rj	66619	921	51190	Rajasthan
2020-08-21	2020-08-21	rj	67954	933	52496	Rajasthan
2020-08-22	2020-08-22	rj	69264	944	54144	Rajasthan
2020-08-23	2020-08-23	rj	70609	955	55324	Rajasthan
2020-08-24	2020-08-24	rj	71955	967	56600	Rajasthan
2020-08-25	2020-08-25	rj	73325	980	58126	Rajasthan
2020-08-26	2020-08-26	rj	74670	992	59579	Rajasthan
2020-08-27	2020-08-27	rj	76015	1005	60585	Rajasthan
2020-08-28	2020-08-28	rj	77370	1017	62033	Rajasthan
2020-08-29	2020-08-29	rj	78777	1030	62971	Rajasthan
2020-08-30	2020-08-30	rj	80227	1043	65093	Rajasthan
2020-08-31	2020-08-31	rj	81693	1056	66812	Rajasthan
2020-10-01	2020-10-01	rj	83886	1070	68765	Rajasthan
2020-10-02	2020-10-02	rj	86097	1086	70825	Rajasthan
2020-10-03	2020-10-03	rj	88247	1100	72828	Rajasthan
2020-10-04	2020-10-04	rj	90431	1115	74918	Rajasthan
2020-10-05	2020-10-05	rj	92596	1129	77008	Rajasthan
2020-10-06	2020-10-06	rj	94717	1144	79035	Rajasthan
2020-10-07	2020-10-07	rj	96868	1160	81113	Rajasthan
2020-10-08	2020-10-08	rj	99006	1175	83205	Rajasthan
2020-10-09	2020-10-09	rj	101186	1191	85353	Rajasthan
2020-10-10	2020-10-10	rj	103309	1206	87505	Rajasthan
2020-10-11	2020-10-11	rj	105453	1220	89577	Rajasthan
2020-10-12	2020-10-12	rj	107585	1235	91435	Rajasthan
2020-10-13	2020-10-13	rj	109620	1249	93203	Rajasthan
2020-10-14	2020-10-14	rj	111641	1264	95422	Rajasthan
2020-10-15	2020-10-15	rj	113680	1278	97571	Rajasthan
2020-10-16	2020-10-16	rj	115690	1293	99772	Rajasthan
2020-10-17	2020-10-17	rj	117682	1305	101878	Rajasthan
2020-10-18	2020-10-18	rj	119667	1318	103966	Rajasthan
2020-10-19	2020-10-19	rj	121627	1330	106160	Rajasthan
2020-10-20	2020-10-20	rj	123524	1344	108682	Rajasthan
2020-10-21	2020-10-21	rj	125334	1358	111547	Rajasthan
2020-10-22	2020-10-22	rj	127156	1370	114201	Rajasthan
2020-10-23	2020-10-23	rj	128971	1384	116568	Rajasthan
2020-10-24	2020-10-24	rj	130823	1396	119083	Rajasthan
2020-10-25	2020-10-25	rj	132644	1409	121323	Rajasthan
2020-10-26	2020-10-26	rj	134449	1423	123549	Rajasthan
2020-10-27	2020-10-27	rj	136245	1437	125615	Rajasthan
2020-10-28	2020-10-28	rj	138030	1447	127631	Rajasthan
2020-10-29	2020-10-29	rj	139820	1458	129564	Rajasthan
2020-10-30	2020-10-30	rj	141614	1468	131651	Rajasthan
2020-10-31	2020-10-31	rj	143394	1477	133571	Rajasthan
2020-11-01	2020-11-01	rj	145148	1487	135162	Rajasthan
2020-11-02	2020-11-02	rj	146896	1496	136267	Rajasthan
2020-11-03	2020-11-03	rj	148621	1506	137486	Rajasthan
2020-11-04	2020-11-04	rj	150391	1515	139309	Rajasthan
2020-11-05	2020-11-05	rj	152201	1525	141131	Rajasthan
2020-11-06	2020-11-06	rj	153998	1536	142941	Rajasthan
2020-11-07	2020-11-07	rj	155839	1549	144719	Rajasthan
2020-11-08	2020-11-08	rj	157711	1559	146532	Rajasthan
2020-11-09	2020-11-09	rj	159570	1568	148216	Rajasthan
2020-11-10	2020-11-10	rj	161472	1578	149925	Rajasthan
2020-11-11	2020-11-11	rj	163552	1589	151726	Rajasthan
2020-11-12	2020-11-12	rj	165728	1602	153530	Rajasthan
2020-11-13	2020-11-13	rj	167872	1614	155357	Rajasthan
2020-11-14	2020-11-14	rj	170034	1626	157111	Rajasthan
2020-11-15	2020-11-15	rj	172218	1636	159001	Rajasthan
2020-11-16	2020-11-16	rj	174387	1648	160811	Rajasthan
2020-11-17	2020-11-17	rj	176581	1659	162645	Rajasthan
2020-11-18	2020-11-18	rj	178759	1671	164366	Rajasthan
2020-11-19	2020-11-19	rj	181308	1686	166210	Rajasthan
2020-11-20	2020-11-20	rj	184070	1700	168203	Rajasthan
2020-11-21	2020-11-21	rj	187077	1716	170166	Rajasthan
2020-11-22	2020-11-22	rj	190337	1733	172170	Rajasthan
2020-11-23	2020-11-23	rj	193569	1751	174458	Rajasthan
2020-11-24	2020-11-24	rj	196883	1770	176672	Rajasthan
2020-11-25	2020-11-25	rj	200168	1788	178816	Rajasthan
2020-11-26	2020-11-26	rj	203348	1807	180995	Rajasthan
2020-11-27	2020-11-27	rj	206441	1825	183189	Rajasthan
2020-11-28	2020-11-28	rj	209206	1844	185367	Rajasthan
2020-11-29	2020-11-29	rj	211787	1862	187923	Rajasthan
2020-11-30	2020-11-30	rj	214464	1882	190685	Rajasthan
2020-12-01	2020-12-01	rj	216811	1901	193692	Rajasthan
2020-12-02	2020-12-02	rj	218801	1920	196927	Rajasthan
2020-12-03	2020-12-03	rj	220887	1940	200159	Rajasthan
2020-12-04	2020-12-04	rj	222821	1959	203300	Rajasthan
2020-12-05	2020-12-05	rj	224897	1979	206498	Rajasthan
2020-12-06	2020-12-06	rj	226986	1999	209316	Rajasthan
2020-12-07	2020-12-07	rj	228913	2018	211980	Rajasthan
2020-12-08	2020-12-08	rj	230517	2038	214360	Rajasthan
2020-12-09	2020-12-09	rj	232028	2055	216937	Rajasthan
2020-12-10	2020-12-10	rj	233620	2070	219276	Rajasthan
2020-12-11	2020-12-11	rj	235093	2084	222044	Rajasthan
2020-12-12	2020-12-12	rj	236400	2098	224237	Rajasthan
2020-12-13	2020-12-13	rj	237690	2112	225705	Rajasthan
2020-12-14	2020-12-14	rj	238940	2125	227371	Rajasthan
2020-12-15	2020-12-15	rj	239985	2138	229093	Rajasthan
2020-12-16	2020-12-16	rj	241232	2148	231330	Rajasthan
2020-12-17	2020-12-17	rj	242354	2159	233304	Rajasthan
2020-12-18	2020-12-18	rj	243430	2169	234959	Rajasthan
2020-12-19	2020-12-19	rj	244419	2178	236218	Rajasthan
2020-12-20	2020-12-20	rj	245397	2187	237544	Rajasthan
2020-12-21	2020-12-21	rj	246310	2196	238909	Rajasthan
2020-12-22	2020-12-22	rj	247117	2204	240068	Rajasthan
2020-12-23	2020-12-23	rj	248109	2212	241005	Rajasthan
2020-12-24	2020-12-24	rj	249110	2220	241975	Rajasthan
2020-12-25	2020-12-25	rj	250133	2227	242962	Rajasthan
2020-12-26	2020-12-26	rj	250918	2234	243952	Rajasthan
2020-12-27	2020-12-27	rj	251761	2240	245120	Rajasthan
2020-12-28	2020-12-28	rj	252559	2247	246326	Rajasthan
2020-03-15	2020-03-15	sk	0	0	0	Sikkim
2020-03-16	2020-03-16	sk	0	0	0	Sikkim
2020-03-17	2020-03-17	sk	0	0	0	Sikkim
2020-03-18	2020-03-18	sk	0	0	0	Sikkim
2020-03-19	2020-03-19	sk	0	0	0	Sikkim
2020-03-20	2020-03-20	sk	0	0	0	Sikkim
2020-03-21	2020-03-21	sk	0	0	0	Sikkim
2020-03-22	2020-03-22	sk	0	0	0	Sikkim
2020-03-23	2020-03-23	sk	0	0	0	Sikkim
2020-03-24	2020-03-24	sk	0	0	0	Sikkim
2020-03-25	2020-03-25	sk	0	0	0	Sikkim
2020-03-26	2020-03-26	sk	0	0	0	Sikkim
2020-03-27	2020-03-27	sk	0	0	0	Sikkim
2020-03-28	2020-03-28	sk	0	0	0	Sikkim
2020-03-29	2020-03-29	sk	0	0	0	Sikkim
2020-03-30	2020-03-30	sk	0	0	0	Sikkim
2020-03-31	2020-03-31	sk	0	0	0	Sikkim
2020-04-01	2020-04-01	sk	0	0	0	Sikkim
2020-04-02	2020-04-02	sk	0	0	0	Sikkim
2020-04-03	2020-04-03	sk	0	0	0	Sikkim
2020-04-04	2020-04-04	sk	0	0	0	Sikkim
2020-04-05	2020-04-05	sk	0	0	0	Sikkim
2020-04-06	2020-04-06	sk	0	0	0	Sikkim
2020-04-07	2020-04-07	sk	0	0	0	Sikkim
2020-04-08	2020-04-08	sk	0	0	0	Sikkim
2020-04-09	2020-04-09	sk	0	0	0	Sikkim
2020-04-10	2020-04-10	sk	0	0	0	Sikkim
2020-04-11	2020-04-11	sk	0	0	0	Sikkim
2020-04-12	2020-04-12	sk	0	0	0	Sikkim
2020-04-13	2020-04-13	sk	0	0	0	Sikkim
2020-04-14	2020-04-14	sk	0	0	0	Sikkim
2020-04-15	2020-04-15	sk	0	0	0	Sikkim
2020-04-16	2020-04-16	sk	0	0	0	Sikkim
2020-04-17	2020-04-17	sk	0	0	0	Sikkim
2020-04-18	2020-04-18	sk	0	0	0	Sikkim
2020-04-19	2020-04-19	sk	0	0	0	Sikkim
2020-04-20	2020-04-20	sk	0	0	0	Sikkim
2020-04-21	2020-04-21	sk	0	0	0	Sikkim
2020-04-22	2020-04-22	sk	0	0	0	Sikkim
2020-04-23	2020-04-23	sk	0	0	0	Sikkim
2020-04-24	2020-04-24	sk	0	0	0	Sikkim
2020-04-25	2020-04-25	sk	0	0	0	Sikkim
2020-04-26	2020-04-26	sk	0	0	0	Sikkim
2020-04-27	2020-04-27	sk	0	0	0	Sikkim
2020-04-28	2020-04-28	sk	0	0	0	Sikkim
2020-04-29	2020-04-29	sk	0	0	0	Sikkim
2020-04-30	2020-04-30	sk	0	0	0	Sikkim
2020-05-01	2020-05-01	sk	0	0	0	Sikkim
2020-05-02	2020-05-02	sk	0	0	0	Sikkim
2020-05-03	2020-05-03	sk	0	0	0	Sikkim
2020-05-04	2020-05-04	sk	0	0	0	Sikkim
2020-05-05	2020-05-05	sk	0	0	0	Sikkim
2020-05-06	2020-05-06	sk	0	0	0	Sikkim
2020-05-07	2020-05-07	sk	0	0	0	Sikkim
2020-05-08	2020-05-08	sk	0	0	0	Sikkim
2020-05-09	2020-05-09	sk	0	0	0	Sikkim
2020-05-10	2020-05-10	sk	0	0	0	Sikkim
2020-05-11	2020-05-11	sk	0	0	0	Sikkim
2020-05-12	2020-05-12	sk	0	0	0	Sikkim
2020-05-13	2020-05-13	sk	0	0	0	Sikkim
2020-05-14	2020-05-14	sk	0	0	0	Sikkim
2020-05-15	2020-05-15	sk	0	0	0	Sikkim
2020-05-16	2020-05-16	sk	0	0	0	Sikkim
2020-05-17	2020-05-17	sk	0	0	0	Sikkim
2020-05-18	2020-05-18	sk	0	0	0	Sikkim
2020-05-19	2020-05-19	sk	0	0	0	Sikkim
2020-05-20	2020-05-20	sk	0	0	0	Sikkim
2020-05-21	2020-05-21	sk	0	0	0	Sikkim
2020-05-22	2020-05-22	sk	0	0	0	Sikkim
2020-05-23	2020-05-23	sk	1	0	0	Sikkim
2020-05-24	2020-05-24	sk	1	0	0	Sikkim
2020-05-25	2020-05-25	sk	1	0	0	Sikkim
2020-05-26	2020-05-26	sk	1	0	0	Sikkim
2020-05-27	2020-05-27	sk	1	0	0	Sikkim
2020-05-28	2020-05-28	sk	1	0	0	Sikkim
2020-05-29	2020-05-29	sk	1	0	0	Sikkim
2020-05-30	2020-05-30	sk	1	0	0	Sikkim
2020-05-31	2020-05-31	sk	1	0	0	Sikkim
2020-06-01	2020-06-01	sk	1	0	0	Sikkim
2020-06-02	2020-06-02	sk	1	0	0	Sikkim
2020-06-03	2020-06-03	sk	2	0	0	Sikkim
2020-06-04	2020-06-04	sk	2	0	0	Sikkim
2020-06-05	2020-06-05	sk	3	0	0	Sikkim
2020-06-06	2020-06-06	sk	7	0	0	Sikkim
2020-06-07	2020-06-07	sk	7	0	0	Sikkim
2020-06-08	2020-06-08	sk	7	0	0	Sikkim
2020-06-09	2020-06-09	sk	13	0	3	Sikkim
2020-06-10	2020-06-10	sk	13	0	3	Sikkim
2020-06-11	2020-06-11	sk	13	0	3	Sikkim
2020-06-12	2020-06-12	sk	63	0	3	Sikkim
2020-06-13	2020-06-13	sk	63	0	5	Sikkim
2020-06-14	2020-06-14	sk	68	0	5	Sikkim
2020-06-15	2020-06-15	sk	68	0	5	Sikkim
2020-06-16	2020-06-16	sk	68	0	5	Sikkim
2020-06-17	2020-06-17	sk	70	0	5	Sikkim
2020-06-18	2020-06-18	sk	70	0	6	Sikkim
2020-06-19	2020-06-19	sk	70	0	22	Sikkim
2020-06-20	2020-06-20	sk	70	0	22	Sikkim
2020-06-21	2020-06-21	sk	78	0	26	Sikkim
2020-06-22	2020-06-22	sk	78	0	30	Sikkim
2020-06-23	2020-06-23	sk	79	0	30	Sikkim
2020-06-24	2020-06-24	sk	83	0	40	Sikkim
2020-06-25	2020-06-25	sk	85	0	40	Sikkim
2020-06-26	2020-06-26	sk	87	0	40	Sikkim
2020-06-27	2020-06-27	sk	87	0	50	Sikkim
2020-06-28	2020-06-28	sk	88	0	50	Sikkim
2020-06-29	2020-06-29	sk	88	0	50	Sikkim
2020-06-30	2020-06-30	sk	88	0	51	Sikkim
2020-07-01	2020-07-01	sk	89	0	53	Sikkim
2020-07-02	2020-07-02	sk	101	0	53	Sikkim
2020-07-03	2020-07-03	sk	102	0	53	Sikkim
2020-07-04	2020-07-04	sk	103	0	53	Sikkim
2020-07-05	2020-07-05	sk	125	0	62	Sikkim
2020-07-06	2020-07-06	sk	125	0	66	Sikkim
2020-07-07	2020-07-07	sk	127	0	66	Sikkim
2020-07-08	2020-07-08	sk	133	0	72	Sikkim
2020-07-09	2020-07-09	sk	134	0	72	Sikkim
2020-07-10	2020-07-10	sk	134	0	81	Sikkim
2020-07-11	2020-07-11	sk	160	0	81	Sikkim
2020-07-12	2020-07-12	sk	164	0	82	Sikkim
2020-07-13	2020-07-13	sk	166	0	88	Sikkim
2020-07-14	2020-07-14	sk	211	0	87	Sikkim
2020-07-15	2020-07-15	sk	222	0	88	Sikkim
2020-07-16	2020-07-16	sk	235	0	88	Sikkim
2020-07-17	2020-07-17	sk	267	0	89	Sikkim
2020-07-18	2020-07-18	sk	286	0	91	Sikkim
2020-07-19	2020-07-19	sk	296	0	91	Sikkim
2020-07-20	2020-07-20	sk	318	0	93	Sikkim
2020-07-21	2020-07-21	sk	343	0	109	Sikkim
2020-07-22	2020-07-22	sk	451	0	113	Sikkim
2020-07-23	2020-07-23	sk	473	0	123	Sikkim
2020-07-24	2020-07-24	sk	490	0	138	Sikkim
2020-07-25	2020-07-25	sk	512	0	143	Sikkim
2020-07-26	2020-07-26	sk	558	1	148	Sikkim
2020-07-27	2020-07-27	sk	568	1	175	Sikkim
2020-07-28	2020-07-28	sk	592	1	187	Sikkim
2020-07-29	2020-07-29	sk	609	1	199	Sikkim
2020-07-30	2020-07-30	sk	623	1	215	Sikkim
2020-07-31	2020-07-31	sk	652	1	232	Sikkim
2020-08-01	2020-08-01	sk	663	1	270	Sikkim
2020-08-02	2020-08-02	sk	671	1	290	Sikkim
2020-08-03	2020-08-03	sk	701	1	298	Sikkim
2020-08-04	2020-08-04	sk	796	1	300	Sikkim
2020-08-05	2020-08-05	sk	813	1	304	Sikkim
2020-08-06	2020-08-06	sk	842	1	354	Sikkim
2020-08-07	2020-08-07	sk	867	1	407	Sikkim
2020-08-08	2020-08-08	sk	873	1	418	Sikkim
2020-08-09	2020-08-09	sk	879	1	498	Sikkim
2020-08-10	2020-08-10	sk	923	1	511	Sikkim
2020-08-11	2020-08-11	sk	926	1	535	Sikkim
2020-08-12	2020-08-12	sk	943	1	551	Sikkim
2020-08-13	2020-08-13	sk	944	1	582	Sikkim
2020-08-14	2020-08-14	sk	1093	1	624	Sikkim
2020-08-15	2020-08-15	sk	1161	1	662	Sikkim
2020-08-16	2020-08-16	sk	1180	1	674	Sikkim
2020-08-17	2020-08-17	sk	1200	1	702	Sikkim
2020-08-18	2020-08-18	sk	1220	2	756	Sikkim
2020-08-19	2020-08-19	sk	1245	3	790	Sikkim
2020-08-20	2020-08-20	sk	1303	3	828	Sikkim
2020-08-21	2020-08-21	sk	1349	3	835	Sikkim
2020-08-22	2020-08-22	sk	1394	3	872	Sikkim
2020-08-23	2020-08-23	sk	1416	3	872	Sikkim
2020-08-24	2020-08-24	sk	1459	3	935	Sikkim
2020-08-25	2020-08-25	sk	1488	3	1055	Sikkim
2020-08-26	2020-08-26	sk	1499	3	1077	Sikkim
2020-08-27	2020-08-27	sk	1555	3	1152	Sikkim
2020-08-28	2020-08-28	sk	1589	3	1185	Sikkim
2020-08-29	2020-08-29	sk	1615	3	1196	Sikkim
2020-08-30	2020-08-30	sk	1640	3	1221	Sikkim
2020-08-31	2020-08-31	sk	1665	3	1226	Sikkim
2020-10-01	2020-10-01	sk	1703	6	1298	Sikkim
2020-10-02	2020-10-02	sk	1745	7	1332	Sikkim
2020-10-03	2020-10-03	sk	1784	9	1371	Sikkim
2020-10-04	2020-10-04	sk	1827	11	1403	Sikkim
2020-10-05	2020-10-05	sk	1844	12	1470	Sikkim
2020-10-06	2020-10-06	sk	1869	15	1510	Sikkim
2020-10-07	2020-10-07	sk	1968	17	1538	Sikkim
2020-10-08	2020-10-08	sk	1980	18	1573	Sikkim
2020-10-09	2020-10-09	sk	2013	20	1644	Sikkim
2020-10-10	2020-10-10	sk	2055	21	1739	Sikkim
2020-10-11	2020-10-11	sk	2094	22	1843	Sikkim
2020-10-12	2020-10-12	sk	2101	23	1848	Sikkim
2020-10-13	2020-10-13	sk	2151	25	1937	Sikkim
2020-10-14	2020-10-14	sk	2193	25	1998	Sikkim
2020-10-15	2020-10-15	sk	2234	25	2052	Sikkim
2020-10-16	2020-10-16	sk	2265	25	2100	Sikkim
2020-10-17	2020-10-17	sk	2301	25	2156	Sikkim
2020-10-18	2020-10-18	sk	2331	26	2188	Sikkim
2020-10-19	2020-10-19	sk	2335	28	2199	Sikkim
2020-10-20	2020-10-20	sk	2377	29	2249	Sikkim
2020-10-21	2020-10-21	sk	2411	29	2284	Sikkim
2020-10-22	2020-10-22	sk	2461	29	2332	Sikkim
